corpus	piece	phrase_id	stage	substage	root_numeral	chord
beethoven_piano_sonatas	06-3	2410	15	0	I	I
beethoven_piano_sonatas	06-3	2410	16	0	V	V
beethoven_piano_sonatas	06-3	2410	17	0	vii	vii%65
beethoven_piano_sonatas	06-3	2410	18	0	iii	iii7
beethoven_piano_sonatas	06-3	2410	19	0	V	V2
beethoven_piano_sonatas	06-3	2410	20	0	I	I64
beethoven_piano_sonatas	06-3	2410	21	0	vi	vi7
beethoven_piano_sonatas	06-3	2410	22	0	iii	iii64
beethoven_piano_sonatas	06-3	2410	23	0	I	I
beethoven_piano_sonatas	06-3	2401	0	0	I	I
beethoven_piano_sonatas	06-3	2401	1	0	V	V
beethoven_piano_sonatas	06-3	2401	1	1	V	V6(4)
beethoven_piano_sonatas	06-3	2401	2	0	I	I
beethoven_piano_sonatas	06-3	2401	3	0	V	V
beethoven_piano_sonatas	06-3	2401	3	1	V	V6
beethoven_piano_sonatas	06-3	2401	3	2	V	V
beethoven_piano_sonatas	06-3	2401	4	0	I	I6
beethoven_piano_sonatas	06-3	2401	4	1	I	I
beethoven_piano_sonatas	06-3	2401	5	0	V	V
beethoven_piano_sonatas	06-3	2400	0	0	I	I
beethoven_piano_sonatas	06-3	2400	1	0	V	V
beethoven_piano_sonatas	06-3	2400	2	0	I	I
beethoven_piano_sonatas	06-3	2400	3	0	V	V
beethoven_piano_sonatas	06-3	2400	4	0	I	I
beethoven_piano_sonatas	06-3	2399	0	0	I	I
beethoven_piano_sonatas	06-3	2399	1	0	V	V
beethoven_piano_sonatas	06-3	2399	2	0	IV	IV
beethoven_piano_sonatas	06-3	2399	3	0	I	I
beethoven_piano_sonatas	06-3	2399	4	0	V	V65
beethoven_piano_sonatas	06-3	2399	5	0	I	I
beethoven_piano_sonatas	06-3	2399	6	0	V	V65
beethoven_piano_sonatas	06-2	2391	0	0	I	I
beethoven_piano_sonatas	06-2	2391	1	0	V	V7
beethoven_piano_sonatas	06-2	2391	1	1	V	V(b964)
beethoven_piano_sonatas	06-2	2391	1	2	V	V(9#54)
beethoven_piano_sonatas	06-2	2391	1	3	V	viio7/V
beethoven_piano_sonatas	06-2	2388	0	0	I	I
beethoven_piano_sonatas	06-2	2388	1	0	V	V7
beethoven_piano_sonatas	06-2	2388	1	1	V	V(64)
beethoven_piano_sonatas	06-2	2388	1	2	V	V(9#54)
beethoven_piano_sonatas	06-2	2388	1	3	V	viio7/V
beethoven_piano_sonatas	06-1	2379	0	0	I	I
beethoven_piano_sonatas	06-1	2379	1	0	V	V
beethoven_piano_sonatas	06-1	2379	2	0	I	I
beethoven_piano_sonatas	06-1	2379	3	0	V	V
beethoven_piano_sonatas	06-1	2379	3	1	V	V(4)
beethoven_piano_sonatas	06-1	2379	4	0	i	i(#11)
beethoven_piano_sonatas	06-1	2378	0	0	I	I
beethoven_piano_sonatas	06-1	2378	1	0	V	V
beethoven_piano_sonatas	06-1	2378	1	1	V	V(4)
beethoven_piano_sonatas	06-1	2378	2	0	i	i(#11)
beethoven_piano_sonatas	06-1	2378	3	0	I	I
beethoven_piano_sonatas	06-1	2377	0	0	I	I
beethoven_piano_sonatas	06-1	2377	1	0	V	V
beethoven_piano_sonatas	06-1	2377	1	1	V	V(64)
beethoven_piano_sonatas	06-1	2377	1	2	V	V65/V
beethoven_piano_sonatas	06-1	2377	2	0	ii	ii65
beethoven_piano_sonatas	06-1	2377	3	0	I	I6
beethoven_piano_sonatas	06-1	2377	3	1	I	I
beethoven_piano_sonatas	06-1	2376	0	0	I	I
beethoven_piano_sonatas	06-1	2376	1	0	V	V
beethoven_piano_sonatas	06-1	2376	1	1	V	V(64)
beethoven_piano_sonatas	06-1	2376	1	2	V	V65/V
beethoven_piano_sonatas	06-1	2376	2	0	ii	ii65
beethoven_piano_sonatas	06-1	2376	3	0	I	I6
beethoven_piano_sonatas	06-1	2376	3	1	I	I
beethoven_piano_sonatas	06-1	2375	0	0	I	I
beethoven_piano_sonatas	06-1	2375	1	0	V	V7
beethoven_piano_sonatas	06-1	2375	1	1	V	V(64)
beethoven_piano_sonatas	06-1	2375	1	2	V	V43/V
beethoven_piano_sonatas	06-1	2374	0	0	I	I
beethoven_piano_sonatas	06-1	2374	1	0	V	V7
beethoven_piano_sonatas	06-1	2374	1	1	V	V
beethoven_piano_sonatas	06-1	2374	2	0	ii	ii
beethoven_piano_sonatas	06-1	2374	2	1	ii	ii6
beethoven_piano_sonatas	06-1	2374	3	0	I	I
beethoven_piano_sonatas	06-1	2374	3	1	I	I6
beethoven_piano_sonatas	06-1	2374	4	0	V	V2
beethoven_piano_sonatas	06-1	2374	4	1	V	V64
beethoven_piano_sonatas	06-1	2374	5	0	I	I
beethoven_piano_sonatas	06-1	2374	5	1	I	I6
beethoven_piano_sonatas	06-1	2374	6	0	V	V2
beethoven_piano_sonatas	06-1	2374	6	1	V	V43
beethoven_piano_sonatas	06-1	2374	7	0	I	I64
beethoven_piano_sonatas	06-1	2374	7	1	I	I
beethoven_piano_sonatas	06-1	2374	8	0	V	V7
beethoven_piano_sonatas	06-1	2374	8	1	V	V43
beethoven_piano_sonatas	06-1	2374	9	0	I	I64
beethoven_piano_sonatas	06-1	2374	9	1	I	I
beethoven_piano_sonatas	06-1	2374	10	0	V	V65
beethoven_piano_sonatas	06-1	2374	10	1	V	V2
beethoven_piano_sonatas	06-1	2374	10	2	V	viio7/V
beethoven_piano_sonatas	06-1	2374	11	0	bVI	bVI
beethoven_piano_sonatas	06-1	2374	12	0	V	V7
beethoven_piano_sonatas	06-1	2374	13	0	ii	iio6
beethoven_piano_sonatas	06-1	2374	14	0	i	i
beethoven_piano_sonatas	06-1	2374	15	0	V	V6
beethoven_piano_sonatas	06-1	2374	15	1	V	V43
beethoven_piano_sonatas	06-1	2374	15	2	V	V2(b9)
beethoven_piano_sonatas	06-1	2374	16	0	i	i
beethoven_piano_sonatas	06-1	2374	17	0	V	V6
beethoven_piano_sonatas	06-1	2374	17	1	V	V43
beethoven_piano_sonatas	06-1	2374	17	2	V	V2(b9)
beethoven_piano_sonatas	06-1	2374	18	0	i	i6
beethoven_piano_sonatas	06-1	2373	0	0	I	I
beethoven_piano_sonatas	06-1	2373	1	0	V	V
beethoven_piano_sonatas	06-1	2373	2	0	ii	ii6
beethoven_piano_sonatas	06-1	2373	3	0	I	I
beethoven_piano_sonatas	06-1	2373	4	0	V	V6
beethoven_piano_sonatas	06-1	2373	4	1	V	V43
beethoven_piano_sonatas	06-1	2373	4	2	V	V2(9)
beethoven_piano_sonatas	06-1	2373	5	0	I	I
beethoven_piano_sonatas	06-1	2373	6	0	V	V6
beethoven_piano_sonatas	06-1	2373	6	1	V	V43
beethoven_piano_sonatas	06-1	2373	6	2	V	V2(9)
beethoven_piano_sonatas	06-1	2369	0	0	I	I
beethoven_piano_sonatas	06-1	2369	1	0	V	V7
beethoven_piano_sonatas	06-1	2369	1	1	V	V(64)
beethoven_piano_sonatas	06-1	2369	2	0	ii	ii6
beethoven_piano_sonatas	06-1	2369	3	0	I	I
beethoven_piano_sonatas	06-1	2369	4	0	V	V65
beethoven_piano_sonatas	06-1	2369	5	0	IV	IV6
beethoven_piano_sonatas	06-1	2369	5	1	IV	V2/IV
beethoven_piano_sonatas	06-1	2369	6	0	I	I64
beethoven_piano_sonatas	06-1	2369	7	0	ii	ii65
beethoven_piano_sonatas	06-1	2369	8	0	I	I6
beethoven_piano_sonatas	06-1	2369	9	0	V	V43
beethoven_piano_sonatas	06-1	2369	10	0	I	I
beethoven_piano_sonatas	06-1	2369	11	0	V	V7
beethoven_piano_sonatas	06-1	2364	0	0	I	I
beethoven_piano_sonatas	06-1	2364	1	0	V	V
beethoven_piano_sonatas	06-1	2364	2	0	I	I
beethoven_piano_sonatas	06-1	2364	3	0	V	V
beethoven_piano_sonatas	06-1	2364	3	1	V	V(4)
beethoven_piano_sonatas	06-1	2364	4	0	i	i(#11)
beethoven_piano_sonatas	06-1	2364	5	0	I	I
beethoven_piano_sonatas	06-1	2363	0	0	I	I
beethoven_piano_sonatas	06-1	2363	1	0	V	V
beethoven_piano_sonatas	06-1	2363	1	1	V	V(64)
beethoven_piano_sonatas	06-1	2363	1	2	V	V65/V
beethoven_piano_sonatas	06-1	2363	2	0	ii	ii65
beethoven_piano_sonatas	06-1	2363	3	0	I	I6
beethoven_piano_sonatas	06-1	2363	3	1	I	I
beethoven_piano_sonatas	06-1	2362	0	0	I	I
beethoven_piano_sonatas	06-1	2362	1	0	V	V
beethoven_piano_sonatas	06-1	2362	1	1	V	V(64)
beethoven_piano_sonatas	06-1	2362	1	2	V	V65/V
beethoven_piano_sonatas	06-1	2362	2	0	ii	ii65
beethoven_piano_sonatas	06-1	2362	3	0	I	I
beethoven_piano_sonatas	06-1	2361	0	0	I	I
beethoven_piano_sonatas	06-1	2361	1	0	V	V7
beethoven_piano_sonatas	06-1	2361	1	1	V	V
beethoven_piano_sonatas	06-1	2361	2	0	ii	ii
beethoven_piano_sonatas	06-1	2361	2	1	ii	ii6
beethoven_piano_sonatas	06-1	2361	3	0	I	I
beethoven_piano_sonatas	06-1	2361	3	1	I	I6
beethoven_piano_sonatas	06-1	2361	4	0	V	V2
beethoven_piano_sonatas	06-1	2361	4	1	V	V43
beethoven_piano_sonatas	06-1	2361	5	0	I	I
beethoven_piano_sonatas	06-1	2361	5	1	I	I6
beethoven_piano_sonatas	06-1	2361	6	0	V	V2
beethoven_piano_sonatas	06-1	2361	6	1	V	V43
beethoven_piano_sonatas	06-1	2361	7	0	I	I64
beethoven_piano_sonatas	06-1	2361	7	1	I	I
beethoven_piano_sonatas	06-1	2361	8	0	V	V7
beethoven_piano_sonatas	06-1	2361	8	1	V	V43
beethoven_piano_sonatas	06-1	2361	9	0	I	I64
beethoven_piano_sonatas	06-1	2361	9	1	I	I
beethoven_piano_sonatas	06-1	2361	10	0	V	V65
beethoven_piano_sonatas	06-1	2361	10	1	V	V2
beethoven_piano_sonatas	06-1	2361	10	2	V	viio7/V
beethoven_piano_sonatas	06-1	2361	11	0	bVI	bVI
beethoven_piano_sonatas	06-1	2361	12	0	V	V7
beethoven_piano_sonatas	06-1	2361	13	0	ii	iio6
beethoven_piano_sonatas	06-1	2361	14	0	i	i
beethoven_piano_sonatas	06-1	2361	15	0	V	V6
beethoven_piano_sonatas	06-1	2361	15	1	V	V43
beethoven_piano_sonatas	06-1	2361	15	2	V	V2(b9)
beethoven_piano_sonatas	06-1	2361	16	0	i	i
beethoven_piano_sonatas	06-1	2361	17	0	V	V6
beethoven_piano_sonatas	06-1	2361	17	1	V	V43
beethoven_piano_sonatas	06-1	2361	17	2	V	V2(b9)
beethoven_piano_sonatas	06-1	2361	18	0	i	i6
beethoven_piano_sonatas	06-1	2360	0	0	I	I
beethoven_piano_sonatas	06-1	2360	1	0	V	V
beethoven_piano_sonatas	06-1	2360	2	0	ii	ii6
beethoven_piano_sonatas	06-1	2360	3	0	I	I
beethoven_piano_sonatas	06-1	2360	4	0	V	V6
beethoven_piano_sonatas	06-1	2360	4	1	V	V43
beethoven_piano_sonatas	06-1	2360	4	2	V	V2(9)
beethoven_piano_sonatas	06-1	2360	5	0	I	I
beethoven_piano_sonatas	06-1	2360	6	0	V	V6
beethoven_piano_sonatas	06-1	2360	6	1	V	V43
beethoven_piano_sonatas	06-1	2360	6	2	V	V2(9)
beethoven_piano_sonatas	06-1	2356	0	0	I	I
beethoven_piano_sonatas	06-1	2356	1	0	V	V7
beethoven_piano_sonatas	06-1	2356	1	1	V	V(64)
beethoven_piano_sonatas	06-1	2356	2	0	ii	ii6
beethoven_piano_sonatas	06-1	2356	3	0	I	I
beethoven_piano_sonatas	06-1	2356	4	0	V	V65
beethoven_piano_sonatas	06-1	2356	5	0	IV	IV6
beethoven_piano_sonatas	06-1	2356	5	1	IV	V2/IV
beethoven_piano_sonatas	06-1	2356	6	0	I	I64
beethoven_piano_sonatas	06-1	2356	7	0	ii	ii65
beethoven_piano_sonatas	06-1	2356	8	0	I	I6
beethoven_piano_sonatas	06-1	2356	9	0	V	V43
beethoven_piano_sonatas	06-1	2356	10	0	I	I
beethoven_piano_sonatas	06-1	2356	11	0	V	V65
beethoven_piano_sonatas	06-1	2356	12	0	I	I
beethoven_piano_sonatas	05-3	2340	0	0	I	I
beethoven_piano_sonatas	05-3	2340	1	0	V	V7
beethoven_piano_sonatas	05-3	2340	1	1	V	V(64)
beethoven_piano_sonatas	05-3	2340	1	2	V	V65/V
beethoven_piano_sonatas	05-3	2340	2	0	Ger	Ger6
beethoven_piano_sonatas	05-3	2340	3	0	V	V7
beethoven_piano_sonatas	05-3	2340	3	1	V	V43
beethoven_piano_sonatas	05-3	2340	3	2	V	V43(^6#4)
beethoven_piano_sonatas	05-3	2340	3	3	V	V43
beethoven_piano_sonatas	05-3	2340	3	4	V	V43(^6#4)
beethoven_piano_sonatas	05-3	2339	0	0	I	I
beethoven_piano_sonatas	05-3	2339	1	0	V	V7
beethoven_piano_sonatas	05-3	2339	1	1	V	V(64)
beethoven_piano_sonatas	05-3	2339	1	2	V	V65/V
beethoven_piano_sonatas	05-3	2339	2	0	vi	vi
beethoven_piano_sonatas	05-3	2339	2	1	vi	#viio7/vi
beethoven_piano_sonatas	05-3	2339	3	0	V	V7
beethoven_piano_sonatas	05-3	2339	3	1	V	V43
beethoven_piano_sonatas	05-3	2339	3	2	V	V43(^6#4)
beethoven_piano_sonatas	05-3	2339	3	3	V	V43
beethoven_piano_sonatas	05-3	2339	3	4	V	V43(^6#4)
beethoven_piano_sonatas	05-3	2338	0	0	I	I
beethoven_piano_sonatas	05-3	2338	1	0	V	V7
beethoven_piano_sonatas	05-3	2338	2	0	ii	ii6
beethoven_piano_sonatas	05-3	2338	2	1	ii	#viio6/ii
beethoven_piano_sonatas	05-3	2338	3	0	vi	vi
beethoven_piano_sonatas	05-3	2338	4	0	I	I6
beethoven_piano_sonatas	05-3	2338	5	0	V	V2
beethoven_piano_sonatas	05-3	2338	6	0	vii	viio
beethoven_piano_sonatas	05-3	2338	7	0	V	V2
beethoven_piano_sonatas	05-3	2338	7	1	V	V7
beethoven_piano_sonatas	05-3	2338	8	0	ii	ii6
beethoven_piano_sonatas	05-3	2338	9	0	I	I
beethoven_piano_sonatas	05-3	2338	10	0	V	V43
beethoven_piano_sonatas	05-3	2338	10	1	V	V43(9)
beethoven_piano_sonatas	05-3	2338	11	0	IV	IV64
beethoven_piano_sonatas	05-3	2338	12	0	I	I
beethoven_piano_sonatas	05-3	2338	12	1	I	I6
beethoven_piano_sonatas	05-3	2338	13	0	IV	IV
beethoven_piano_sonatas	05-3	2338	14	0	I	I
beethoven_piano_sonatas	05-3	2338	14	1	I	I64
beethoven_piano_sonatas	05-3	2338	15	0	IV	IV6
beethoven_piano_sonatas	05-3	2338	16	0	I	I
beethoven_piano_sonatas	05-3	2337	0	0	I	I
beethoven_piano_sonatas	05-3	2337	1	0	V	V7
beethoven_piano_sonatas	05-3	2337	2	0	ii	ii6
beethoven_piano_sonatas	05-3	2337	3	0	I	I
beethoven_piano_sonatas	05-3	2337	4	0	V	V64
beethoven_piano_sonatas	05-3	2337	5	0	I	I6
beethoven_piano_sonatas	05-3	2337	5	1	I	I
beethoven_piano_sonatas	05-3	2337	6	0	V	V65
beethoven_piano_sonatas	05-3	2337	6	1	V	V7(9)
beethoven_piano_sonatas	05-3	2337	6	2	V	V(64)
beethoven_piano_sonatas	05-3	2337	7	0	I	I
beethoven_piano_sonatas	05-3	2337	8	0	V	V64
beethoven_piano_sonatas	05-3	2337	9	0	I	I6
beethoven_piano_sonatas	05-3	2337	9	1	I	I
beethoven_piano_sonatas	05-3	2337	10	0	V	V65
beethoven_piano_sonatas	05-3	2337	10	1	V	V7(9)
beethoven_piano_sonatas	05-3	2337	10	2	V	V(64)
beethoven_piano_sonatas	05-3	2337	11	0	IV	IV
beethoven_piano_sonatas	05-3	2337	12	0	I	I6
beethoven_piano_sonatas	05-3	2337	13	0	V	V2
beethoven_piano_sonatas	05-3	2337	14	0	I	I
beethoven_piano_sonatas	05-3	2337	15	0	V	V
beethoven_piano_sonatas	05-2	2332	0	0	I	I
beethoven_piano_sonatas	05-2	2332	1	0	V	V7
beethoven_piano_sonatas	05-2	2332	1	1	V	V65
beethoven_piano_sonatas	05-2	2332	2	0	I	I
beethoven_piano_sonatas	05-2	2332	2	1	I	I6
beethoven_piano_sonatas	05-2	2332	2	2	I	I64
beethoven_piano_sonatas	05-2	2332	2	3	I	I
beethoven_piano_sonatas	05-2	2332	3	0	V	V65
beethoven_piano_sonatas	05-2	2332	3	1	V	V7
beethoven_piano_sonatas	05-2	2332	3	2	V	V65
beethoven_piano_sonatas	05-2	2332	4	0	I	I
beethoven_piano_sonatas	05-2	2332	4	1	I	I6
beethoven_piano_sonatas	05-2	2332	4	2	I	I64
beethoven_piano_sonatas	05-2	2332	4	3	I	I
beethoven_piano_sonatas	05-2	2332	5	0	V	V65
beethoven_piano_sonatas	05-2	2332	5	1	V	V7
beethoven_piano_sonatas	05-2	2332	5	2	V	V65
beethoven_piano_sonatas	05-2	2332	6	0	I	I
beethoven_piano_sonatas	05-2	2332	6	1	I	I64
beethoven_piano_sonatas	05-2	2332	6	2	I	I6
beethoven_piano_sonatas	05-2	2332	6	3	I	I
beethoven_piano_sonatas	05-2	2331	0	0	I	I
beethoven_piano_sonatas	05-2	2331	1	0	V	V7
beethoven_piano_sonatas	05-2	2331	1	1	V	V(6#4)
beethoven_piano_sonatas	05-2	2331	1	2	V	V7(4)
beethoven_piano_sonatas	05-2	2331	2	0	ii	ii6
beethoven_piano_sonatas	05-2	2331	2	1	ii	ii65
beethoven_piano_sonatas	05-2	2331	3	0	IV	V+/IV
beethoven_piano_sonatas	05-2	2331	4	0	I	I
beethoven_piano_sonatas	05-2	2331	5	0	V	V43
beethoven_piano_sonatas	05-2	2331	6	0	I	I6
beethoven_piano_sonatas	05-2	2331	7	0	V	V+64(#7)
beethoven_piano_sonatas	05-2	2331	7	1	V	V43
beethoven_piano_sonatas	05-2	2331	8	0	I	I
beethoven_piano_sonatas	05-2	2331	8	1	I	I(#9)
beethoven_piano_sonatas	05-2	2331	9	0	V	V
beethoven_piano_sonatas	05-2	2331	9	1	V	V(6#4)
beethoven_piano_sonatas	05-2	2331	9	2	V	V(64)
beethoven_piano_sonatas	05-2	2331	10	0	ii	ii6
beethoven_piano_sonatas	05-2	2331	10	1	ii	ii65
beethoven_piano_sonatas	05-2	2331	11	0	IV	V+/IV
beethoven_piano_sonatas	05-2	2331	12	0	I	I
beethoven_piano_sonatas	05-2	2331	12	1	I	I(7)
beethoven_piano_sonatas	05-2	2331	13	0	V	V43
beethoven_piano_sonatas	05-2	2331	13	1	V	V43(4)
beethoven_piano_sonatas	05-2	2331	14	0	I	I6
beethoven_piano_sonatas	05-2	2331	15	0	V	V2
beethoven_piano_sonatas	05-2	2331	15	1	V	V
beethoven_piano_sonatas	05-2	2331	16	0	I	I6
beethoven_piano_sonatas	05-2	2331	16	1	I	I(4)
beethoven_piano_sonatas	05-2	2331	17	0	V	V
beethoven_piano_sonatas	05-2	2331	17	1	V	V65
beethoven_piano_sonatas	05-2	2331	18	0	I	I
beethoven_piano_sonatas	05-2	2331	18	1	I	I6
beethoven_piano_sonatas	05-2	2331	18	2	I	I64
beethoven_piano_sonatas	05-2	2331	18	3	I	I
beethoven_piano_sonatas	05-2	2331	19	0	V	V7
beethoven_piano_sonatas	05-2	2331	19	1	V	V7(6)
beethoven_piano_sonatas	05-2	2331	19	2	V	V65(6)
beethoven_piano_sonatas	05-2	2331	20	0	I	I64
beethoven_piano_sonatas	05-2	2331	20	1	I	I
beethoven_piano_sonatas	05-2	2330	0	0	I	I
beethoven_piano_sonatas	05-2	2330	1	0	V	V7
beethoven_piano_sonatas	05-2	2330	1	1	V	V7(4)
beethoven_piano_sonatas	05-2	2330	2	0	I	I
beethoven_piano_sonatas	05-2	2330	3	0	vii	viio6
beethoven_piano_sonatas	05-2	2330	4	0	I	I6
beethoven_piano_sonatas	05-2	2330	5	0	V	V7
beethoven_piano_sonatas	05-2	2330	5	1	V	V7(4)
beethoven_piano_sonatas	05-2	2330	6	0	I	I
beethoven_piano_sonatas	05-2	2330	7	0	vii	viio6
beethoven_piano_sonatas	05-2	2330	8	0	I	I6
beethoven_piano_sonatas	05-2	2330	9	0	V	V(64)
beethoven_piano_sonatas	05-2	2330	10	0	Ger	Ger6
beethoven_piano_sonatas	05-2	2330	11	0	V	V7
beethoven_piano_sonatas	05-2	2330	12	0	IV	IV
beethoven_piano_sonatas	05-2	2330	12	1	IV	V+6/IV
beethoven_piano_sonatas	05-2	2330	13	0	I	I6
beethoven_piano_sonatas	05-2	2330	14	0	V	V43
beethoven_piano_sonatas	05-2	2330	15	0	I	I
beethoven_piano_sonatas	05-2	2329	0	0	I	I
beethoven_piano_sonatas	05-2	2329	1	0	V	V7
beethoven_piano_sonatas	05-2	2329	1	1	V	V(64)
beethoven_piano_sonatas	05-2	2329	1	2	V	viio7/V
beethoven_piano_sonatas	05-2	2329	2	0	vi	#viio2/vi
beethoven_piano_sonatas	05-2	2329	3	0	IV	IV
beethoven_piano_sonatas	05-2	2329	3	1	IV	V+6/IV
beethoven_piano_sonatas	05-2	2329	4	0	I	I6
beethoven_piano_sonatas	05-2	2329	5	0	V	V43
beethoven_piano_sonatas	05-2	2329	6	0	I	I
beethoven_piano_sonatas	05-2	2329	7	0	V	V65
beethoven_piano_sonatas	05-2	2329	8	0	I	I6
beethoven_piano_sonatas	05-2	2329	9	0	V	V2
beethoven_piano_sonatas	05-2	2329	9	1	V	V2(9)
beethoven_piano_sonatas	05-2	2329	9	2	V	V2
beethoven_piano_sonatas	05-2	2329	10	0	I	I
beethoven_piano_sonatas	05-2	2329	10	1	I	I(4#2)
beethoven_piano_sonatas	05-2	2329	11	0	V	V65
beethoven_piano_sonatas	05-2	2329	12	0	ii	#viio6/ii
beethoven_piano_sonatas	05-2	2329	13	0	I	I6
beethoven_piano_sonatas	05-2	2329	13	1	I	I6(2)
beethoven_piano_sonatas	05-2	2329	14	0	V	V2
beethoven_piano_sonatas	05-2	2327	0	0	I	I
beethoven_piano_sonatas	05-2	2327	0	1	I	I(974)
beethoven_piano_sonatas	05-2	2327	1	0	V	V7
beethoven_piano_sonatas	05-2	2327	1	1	V	V(64)
beethoven_piano_sonatas	05-2	2327	2	0	ii	ii6
beethoven_piano_sonatas	05-2	2327	3	0	IV	IV
beethoven_piano_sonatas	05-2	2327	4	0	I	I
beethoven_piano_sonatas	05-2	2327	4	1	I	I6
beethoven_piano_sonatas	05-2	2327	4	2	I	I
beethoven_piano_sonatas	05-2	2327	5	0	vii	viio6
beethoven_piano_sonatas	05-2	2327	6	0	IV	IV
beethoven_piano_sonatas	05-2	2327	7	0	V	V
beethoven_piano_sonatas	05-2	2327	7	1	V	V(64)
beethoven_piano_sonatas	05-2	2327	7	2	V	V7(4)
beethoven_piano_sonatas	05-2	2327	7	3	V	V
beethoven_piano_sonatas	05-2	2327	8	0	I	I
beethoven_piano_sonatas	05-2	2327	8	1	I	I64
beethoven_piano_sonatas	05-2	2327	8	2	I	I
beethoven_piano_sonatas	05-2	2327	9	0	V	V65
beethoven_piano_sonatas	05-2	2327	9	1	V	V65(6)
beethoven_piano_sonatas	05-2	2327	10	0	I	I
beethoven_piano_sonatas	05-2	2325	0	0	I	I
beethoven_piano_sonatas	05-2	2325	1	0	V	V7
beethoven_piano_sonatas	05-2	2325	1	1	V	V7(4)
beethoven_piano_sonatas	05-2	2325	2	0	I	I
beethoven_piano_sonatas	05-2	2325	3	0	vii	viio6
beethoven_piano_sonatas	05-2	2325	4	0	I	I6
beethoven_piano_sonatas	05-2	2325	5	0	V	V7
beethoven_piano_sonatas	05-2	2325	5	1	V	V7(4)
beethoven_piano_sonatas	05-2	2325	6	0	I	I
beethoven_piano_sonatas	05-2	2325	7	0	vii	viio6
beethoven_piano_sonatas	05-2	2325	8	0	I	I6
beethoven_piano_sonatas	05-2	2325	9	0	V	V(64)
beethoven_piano_sonatas	05-2	2325	10	0	Ger	Ger6
beethoven_piano_sonatas	05-2	2325	11	0	V	V7
beethoven_piano_sonatas	05-2	2325	12	0	IV	IV
beethoven_piano_sonatas	05-2	2325	12	1	IV	V+6/IV
beethoven_piano_sonatas	05-2	2325	13	0	I	I6
beethoven_piano_sonatas	05-2	2325	14	0	V	V43
beethoven_piano_sonatas	05-2	2325	15	0	I	I
beethoven_piano_sonatas	05-2	2324	0	0	I	I
beethoven_piano_sonatas	05-2	2324	1	0	V	V7
beethoven_piano_sonatas	05-2	2324	1	1	V	V(64)
beethoven_piano_sonatas	05-2	2324	1	2	V	viio7/V
beethoven_piano_sonatas	05-2	2324	2	0	vii	viio43
beethoven_piano_sonatas	05-2	2324	3	0	IV	IV
beethoven_piano_sonatas	05-2	2324	3	1	IV	V+6/IV
beethoven_piano_sonatas	05-2	2324	4	0	I	I6
beethoven_piano_sonatas	05-2	2324	5	0	V	V43
beethoven_piano_sonatas	05-2	2324	6	0	I	I
beethoven_piano_sonatas	05-2	2324	7	0	V	V65
beethoven_piano_sonatas	05-2	2324	8	0	I	I6
beethoven_piano_sonatas	05-2	2324	9	0	V	V2
beethoven_piano_sonatas	05-2	2324	9	1	V	V2(9)
beethoven_piano_sonatas	05-2	2324	9	2	V	V2
beethoven_piano_sonatas	05-2	2324	10	0	I	I
beethoven_piano_sonatas	05-2	2324	10	1	I	I(4#2)
beethoven_piano_sonatas	05-2	2324	11	0	V	V65
beethoven_piano_sonatas	05-2	2324	12	0	ii	#viio6/ii
beethoven_piano_sonatas	05-2	2324	13	0	I	I6
beethoven_piano_sonatas	05-2	2324	13	1	I	I6(2)
beethoven_piano_sonatas	05-2	2324	14	0	V	V2
beethoven_piano_sonatas	05-2	2322	0	0	I	I
beethoven_piano_sonatas	05-2	2322	0	1	I	I(974)
beethoven_piano_sonatas	05-2	2322	1	0	V	V7
beethoven_piano_sonatas	05-2	2322	1	1	V	V(64)
beethoven_piano_sonatas	05-2	2322	2	0	ii	ii6
beethoven_piano_sonatas	05-2	2322	3	0	IV	IV
beethoven_piano_sonatas	05-2	2322	4	0	I	I6
beethoven_piano_sonatas	05-2	2322	4	1	I	I
beethoven_piano_sonatas	05-2	2322	5	0	IV	IV
beethoven_piano_sonatas	05-2	2322	6	0	V	V
beethoven_piano_sonatas	05-2	2322	7	0	I	I
beethoven_piano_sonatas	05-2	2322	7	1	I	I(4)
beethoven_piano_sonatas	05-2	2322	8	0	V	V6
beethoven_piano_sonatas	05-2	2322	9	0	I	I
beethoven_piano_sonatas	05-2	2322	9	1	I	I64
beethoven_piano_sonatas	05-2	2322	9	2	I	I6
beethoven_piano_sonatas	05-2	2322	9	3	I	I
beethoven_piano_sonatas	05-2	2322	10	0	V	V65
beethoven_piano_sonatas	05-2	2322	10	1	V	V65(6)
beethoven_piano_sonatas	05-2	2322	11	0	I	I
beethoven_piano_sonatas	05-1	2311	0	0	I	I
beethoven_piano_sonatas	05-1	2311	0	1	I	I(4)
beethoven_piano_sonatas	05-1	2311	1	0	V	V43
beethoven_piano_sonatas	05-1	2311	2	0	I	I6
beethoven_piano_sonatas	05-1	2311	3	0	V	V2
beethoven_piano_sonatas	05-1	2310	0	0	I	I
beethoven_piano_sonatas	05-1	2310	0	1	I	I(4)
beethoven_piano_sonatas	05-1	2310	1	0	V	V43
beethoven_piano_sonatas	05-1	2310	2	0	I	I6
beethoven_piano_sonatas	05-1	2310	3	0	V	V2
beethoven_piano_sonatas	05-1	2310	3	1	V	V
beethoven_piano_sonatas	05-1	2301	0	0	I	I
beethoven_piano_sonatas	05-1	2301	0	1	I	I(974)
beethoven_piano_sonatas	05-1	2301	1	0	V	V7
