corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
schumann_liederkreis	op39n03	84	61	61	365/2		0.5	5/8	5/8	3/4	3	1	Ger6/v	E	I		Ger6/v	Ger	vii	o	65	b3	V/v			Ger	False	False	(-3, 1, -2, 7)	()	7	-3					G
schumann_liederkreis	op39n03	85	62	62	183		1.0	0	0	3/4	3	1	V43	E	I		V43		V		43					Mm7	False	False	(2, -1, 1, 5)	()	1	2					F#
schumann_liederkreis	op39n12	53	28	28	54		8.0	0	0	2/4	3	1	I]\\	F#	I	I	I		I						\\	M	False	False	(0, 4, 1)	()	0	0					F#
sweelinck_keyboard	SwWV258_fantasia_cromatica	0	1	1	0		8.0	0	0	4/4	3	1	d.i{	d	i		i		i						{	m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	1	3	3	8		2.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	2	3	3	10		2.0	1/2	1/2	4/4	3	1	v6	d	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	3	4	4	12		2.0	0	0	4/4	3	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	4	4	4	14		2.0	1/2	1/2	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	5	5	5	16		3.0	0	0	4/4	3	1	V	d	i		V		V							M	True	True	(1, 5, 2)	()	1	1	v				A
sweelinck_keyboard	SwWV258_fantasia_cromatica	19	9	9	34		6.0	1/2	1/2	4/4	3	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	20	11	11	40		2.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	21	11	11	42		1.0	1/2	1/2	4/4	3	1	VII	d	i		VII		VII							M	True	True	(-2, 2, -1)	()	-2	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	22	11	11	43		1.0	3/4	3/4	4/4	3	1	viio64/IV	d	i		viio64/IV		vii	o	64		IV			o	True	True	(-2, 4, 1)	()	4	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	23	12	12	44		2.0	0	0	4/4	3	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	24	12	12	46		1.0	1/2	1/2	4/4	3	1	VI	d	i		VI		VI							M	True	True	(-4, 0, -3)	()	-4	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	25	12	12	47		1.0	3/4	3/4	4/4	3	1	viio64/III	d	i		viio64/III		vii	o	64		III			o	True	True	(-4, 2, -1)	()	2	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	26	13	13	48		2.0	0	0	4/4	3	1	III6	d	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	52	21	21	82		6.0	1/2	1/2	4/4	3	1	v	d	i		v		v							m	True	True	(1, -2, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	53	23	23	88		2.0	0	0	4/4	3	1	V6/v	d	i		V6/v		V		6		v			M	True	True	(6, 3, 2)	()	2	6					G#
sweelinck_keyboard	SwWV258_fantasia_cromatica	54	23	23	90		1.0	1/2	1/2	4/4	3	1	IV	d	i		IV		IV							M	True	True	(-1, 3, 0)	()	-1	-1					G
sweelinck_keyboard	SwWV258_fantasia_cromatica	55	23	23	91		1.0	3/4	3/4	4/4	3	1	#viio64	d	i		#viio64		#vii	o	64					o	True	True	(-1, 5, 2)	()	5	-1					G
sweelinck_keyboard	SwWV258_fantasia_cromatica	56	24	24	92		2.0	0	0	4/4	3	1	I6	d	i		I6		I		6					M	True	True	(4, 1, 0)	()	0	4					F#
sweelinck_keyboard	SwWV258_fantasia_cromatica	57	24	24	94		1.0	1/2	1/2	4/4	3	1	III	d	i		III		III							M	True	True	(-3, 1, -2)	()	-3	-3					F
sweelinck_keyboard	SwWV258_fantasia_cromatica	58	24	24	95		1.0	3/4	3/4	4/4	3	1	viio64/VII	d	i		viio64/VII		vii	o	64		VII			o	True	True	(-3, 3, 0)	()	3	-3					F
sweelinck_keyboard	SwWV258_fantasia_cromatica	59	25	25	96		2.0	0	0	4/4	3	1	VII6	d	i		VII6		VII		6					M	True	True	(2, -1, -2)	()	-2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	85	34	34	134		6.0	1/2	1/2	4/4	3	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	86	36	36	140		2.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	87	36	36	142		1.0	1/2	1/2	4/4	3	1	VII	d	i		VII		VII							M	True	True	(-2, 2, -1)	()	-2	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	88	36	36	143		1.0	3/4	3/4	4/4	3	1	vii%43/IV	d	i		vii%43/IV		vii	%	43		IV			%7	True	True	(-2, 2, 4, 1)	()	4	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	89	37	37	144		2.0	0	0	4/4	3	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	90	37	37	146		1.0	1/2	1/2	4/4	3	1	VI	d	i		VI		VI							M	True	True	(-4, 0, -3)	()	-4	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	91	37	37	147		1.0	3/4	3/4	4/4	3	1	vii%43/III	d	i		vii%43/III		vii	%	43		III			%7	True	True	(-4, 0, 2, -1)	()	2	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	92	38	38	148		2.0	0	0	4/4	3	1	III6	d	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	129	51	51	202		6.0	1/2	1/2	4/4	3	1	ii	d	i		ii		ii							m	True	True	(2, -1, 3)	()	2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	130	53	53	208		2.0	0	0	4/4	3	1	V6/ii	d	i		V6/ii		V		6		ii			M	True	True	(7, 4, 3)	()	3	7					D#
sweelinck_keyboard	SwWV258_fantasia_cromatica	131	53	53	210		1.0	1/2	1/2	4/4	3	1	I	d	i		I		I							M	True	True	(0, 4, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	132	53	53	211		1.0	3/4	3/4	4/4	3	1	viio64/V	d	i		viio64/V		vii	o	64		V			o	True	True	(0, 6, 3)	()	6	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	133	54	54	212		2.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	134	54	54	214		1.0	1/2	1/2	4/4	3	1	VII	d	i		VII		VII							M	True	True	(-2, 2, -1)	()	-2	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	135	54	54	215		1.0	3/4	3/4	4/4	3	1	viio64/IV	d	i		viio64/IV		vii	o	64		IV			o	True	True	(-2, 4, 1)	()	4	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	136	55	55	216		2.0	0	0	4/4	3	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	137	55	55	218		6.0	1/2	1/2	4/4	3	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	138	57	57	224		2.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	139	57	57	226		2.0	1/2	1/2	4/4	3	1	v6	d	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	140	58	58	228		2.0	0	0	4/4	3	1	#viio6/v	d	i		#viio6/v		#vii	o	6		v			o	True	True	(3, 0, 6)	()	6	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	141	58	58	230		2.0	1/2	1/2	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	142	59	59	232		2.0	0	0	4/4	3	1	I64	d	i		I64		I		64					M	True	True	(1, 0, 4)	()	0	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	143	59	59	234		2.0	1/2	1/2	4/4	3	1	i64	d	i		i64		i		64					m	True	True	(1, 0, -3)	()	0	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	144	60	60	236		2.0	0	0	4/4	3	1	V	d	i		V		V							M	True	True	(1, 5, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	145	60	60	238		2.0	1/2	1/2	4/4	3	1	v	d	i		v		v							m	True	True	(1, -2, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	179	74	74	293		7.0	1/4	1/4	4/4	3	1	v	d	i		v		v							m	True	True	(1, -2, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	180	76	76	300		2.0	0	0	4/4	3	1	V6/v	d	i		V6/v		V		6		v			M	True	True	(6, 3, 2)	()	2	6					G#
sweelinck_keyboard	SwWV258_fantasia_cromatica	181	76	76	302		2.0	1/2	1/2	4/4	3	1	ii6	d	i		ii6		ii		6					m	True	True	(-1, 3, 2)	()	2	-1					G
sweelinck_keyboard	SwWV258_fantasia_cromatica	182	77	77	304		1.0	0	0	4/4	3	1	I6(2)	d	i		I6(2)		I		6	2				M	True	True	(4, 1, 2)	()	0	4					F#
sweelinck_keyboard	SwWV258_fantasia_cromatica	183	77	77	305		1.0	1/4	1/4	4/4	3	1	I6	d	i		I6		I		6					M	True	True	(4, 1, 0)	()	0	4					F#
sweelinck_keyboard	SwWV258_fantasia_cromatica	184	77	77	306		2.0	1/2	1/2	4/4	3	1	i6	d	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					F
sweelinck_keyboard	SwWV258_fantasia_cromatica	185	78	78	308		2.0	0	0	4/4	3	1	ii	d	i		ii		ii							m	True	True	(2, -1, 3)	()	2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	186	78	78	310		6.0	1/2	1/2	4/4	3	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	187	80	80	316		2.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	188	80	80	318		2.0	1/2	1/2	4/4	3	1	v6	d	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	189	81	81	320		1.0	0	0	4/4	3	1	IV6(2)	d	i		IV6(2)		IV		6	2				M	True	True	(3, 0, 1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	190	81	81	321		1.0	1/4	1/4	4/4	3	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	191	81	81	322		1.0	1/2	1/2	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	192	81	81	323		1.0	3/4	3/4	4/4	3	1	vii%43/III	d	i		vii%43/III		vii	%	43		III			%7	True	True	(-4, 0, 2, -1)	()	2	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	193	82	82	324		1.0	0	0	4/4	3	1	III6	d	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	194	82	82	325		2.0	1/4	1/4	4/4	3	1	v	d	i		v		v							m	True	True	(1, -2, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	286	119	119	472		12.0	0	0	4/4	3	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	287	122	122	484		4.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	288	123	123	488		4.0	0	0	4/4	3	1	v6	d	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	289	124	124	492		4.0	0	0	4/4	3	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	290	125	125	496		4.0	0	0	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	291	126	126	500		1.0	0	0	4/4	3	1	V(4)	d	i		V(4)		V			4				M	True	True	(1, 0, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	292	126	126	501		3.0	1/4	1/4	4/4	3	1	V	d	i		V		V							M	True	True	(1, 5, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	293	127	127	504		2.0	0	0	4/4	3	1	v	d	i		v		v							m	True	True	(1, -2, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	397	163	163	649		3.0	1/4	1/4	4/4	3	1	IV	d	i		IV		IV							M	True	True	(-1, 3, 0)	()	-1	-1					G
sweelinck_keyboard	SwWV258_fantasia_cromatica	398	164	164	652		1.0	0	0	4/4	3	1	I6	d	i		I6		I		6					M	True	True	(4, 1, 0)	()	0	4					F#
sweelinck_keyboard	SwWV258_fantasia_cromatica	399	164	164	653		1.0	1/4	1/4	4/4	3	1	i6	d	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					F
sweelinck_keyboard	SwWV258_fantasia_cromatica	400	164	164	654		2.0	1/2	1/2	4/4	3	1	ii	d	i		ii		ii							m	True	True	(2, -1, 3)	()	2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	406	167	167	665		3.0	1/4	1/4	4/4	3	1	ii	d	i		ii		ii							m	True	True	(2, -1, 3)	()	2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	407	168	168	668		1.0	0	0	4/4	3	1	V6/ii	d	i		V6/ii		V		6		ii			M	True	True	(7, 4, 3)	()	3	7					D#
sweelinck_keyboard	SwWV258_fantasia_cromatica	408	168	168	669		1.0	1/4	1/4	4/4	3	1	viio6/VII	d	i		viio6/VII		vii	o	6		VII			o	True	True	(0, -3, 3)	()	3	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	409	168	168	670		1.0	1/2	1/2	4/4	3	1	V6(9)	d	i		V6(9)		V		6	9				M	True	True	(5, 2, 1)	(-4,)	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	410	168	168	671		1.0	3/4	3/4	4/4	3	1	v6	d	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	411	169	169	672		1.0	0	0	4/4	3	1	#vi	d	i		#vi		#vi							m	True	True	(3, 0, 4)	()	3	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	412	169	169	673		1.0	1/4	1/4	4/4	3	1	#vi6	d	i		#vi6		#vi		6					m	True	True	(0, 4, 3)	()	3	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	413	169	169	674		2.0	1/2	1/2	4/4	3	1	I	d	i		I		I							M	True	True	(0, 4, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	414	170	170	676		1.0	0	0	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	415	170	170	677		1.0	1/4	1/4	4/4	3	1	v6	d	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	416	170	170	678		1.0	1/2	1/2	4/4	3	1	IV6(9)	d	i		IV6(9)		IV		6	9				M	True	True	(3, 0, -1)	(1,)	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	417	170	170	679		1.0	3/4	3/4	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	418	171	171	680		4.0	0	0	4/4	3	1	V	d	i		V		V							M	True	True	(1, 5, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	419	172	172	684		1.0	0	0	4/4	3	1	V6/v	d	i		V6/v		V		6		v			M	True	True	(6, 3, 2)	()	2	6					G#
sweelinck_keyboard	SwWV258_fantasia_cromatica	420	172	172	685		1.0	1/4	1/4	4/4	3	1	IV	d	i		IV		IV							M	True	True	(-1, 3, 0)	()	-1	-1					G
sweelinck_keyboard	SwWV258_fantasia_cromatica	421	172	172	686		1.0	1/2	1/2	4/4	3	1	I6	d	i		I6		I		6					M	True	True	(4, 1, 0)	()	0	4					F#
sweelinck_keyboard	SwWV258_fantasia_cromatica	422	172	172	687		1.0	3/4	3/4	4/4	3	1	i6	d	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					F
sweelinck_keyboard	SwWV258_fantasia_cromatica	423	173	173	688		1.0	0	0	4/4	3	1	#viio6	d	i		#viio6		#vii	o	6					o	True	True	(2, -1, 5)	()	5	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	424	173	173	689		1.0	1/4	1/4	4/4	3	1	VII6	d	i		VII6		VII		6					M	True	True	(2, -1, -2)	()	-2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	426	173	173	691		1.0	3/4	3/4	4/4	3	1	VI6	d	i		VI6		VI		6					M	True	True	(0, -3, -4)	()	-4	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	427	174	174	692		2.0	0	0	4/4	3	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	428	174	174	694		1.0	1/2	1/2	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	429	174	174	695		1.0	3/4	3/4	4/4	3	1	VII	d	i		VII		VII							M	True	True	(-2, 2, -1)	()	-2	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	430	175	175	696		1.0	0	0	4/4	3	1	IV6	d	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	431	175	175	697		1.0	1/4	1/4	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	432	175	175	698		1.0	1/2	1/2	4/4	3	1	I64	d	i		I64		I		64					M	True	True	(1, 0, 4)	()	0	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	433	175	175	699		1.0	3/4	3/4	4/4	3	1	i64	d	i		i64		i		64					m	True	True	(1, 0, -3)	()	0	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	434	176	176	700		1.0	0	0	4/4	3	1	V(4)	d	i		V(4)		V			4				M	True	True	(1, 0, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	435	176	176	701		1.0	1/4	1/4	4/4	3	1	viio/VI	d	i		viio/VI		vii	o			VI			o	True	True	(1, -2, -5)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	437	176	176	703		3.0	3/4	3/4	4/4	3	1	i	d	i		i		i							m	True	True	(0, -3, 1)	()	0	0					D
sweelinck_keyboard	SwWV258_fantasia_cromatica	438	177	177	706		1.0	1/2	1/2	4/4	3	1	V6	d	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	439	177	177	707		1.0	3/4	3/4	4/4	3	1	v6	d	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	440	178	178	708		1.0	0	0	4/4	3	1	#viio6/v	d	i		#viio6/v		#vii	o	6		v			o	True	True	(3, 0, 6)	()	6	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	441	178	178	709		1.0	1/4	1/4	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	442	178	178	710		1.0	1/2	1/2	4/4	3	1	I64	d	i		I64		I		64					M	True	True	(1, 0, 4)	()	0	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	443	178	178	711		1.0	3/4	3/4	4/4	3	1	i64	d	i		i64		i		64					m	True	True	(1, 0, -3)	()	0	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	444	179	179	712		1.0	0	0	4/4	3	1	V	d	i		V		V							M	True	True	(1, 5, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	452	181	181	720		1.0	0	0	4/4	3	1	IV6(2)	d	i		IV6(2)		IV		6	2				M	True	True	(3, 0, 1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	453	181	181	721		1.0	1/4	1/4	4/4	3	1	iv6	d	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	454	181	181	722		1.0	1/2	1/2	4/4	3	1	III6	d	i		III6		III		6					M	True	True	(1, -2, -3)	()	-3	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	455	181	181	723		1.0	3/4	3/4	4/4	3	1	v	d	i		v		v							m	True	True	(1, -2, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	456	182	182	724		2.0	0	0	4/4	3	1	V	d	i		V		V							M	True	True	(1, 5, 2)	()	1	1					A
sweelinck_keyboard	SwWV258_fantasia_cromatica	457	182	182	726		1.0	1/2	1/2	4/4	3	1	V6/v	d	i		V6/v		V		6		v			M	True	True	(6, 3, 2)	()	2	6					G#
sweelinck_keyboard	SwWV258_fantasia_cromatica	458	182	182	727		1.0	3/4	3/4	4/4	3	1	IV	d	i		IV		IV							M	True	True	(-1, 3, 0)	()	-1	-1					G
sweelinck_keyboard	SwWV258_fantasia_cromatica	459	183	183	728		1.0	0	0	4/4	3	1	I6	d	i		I6		I		6					M	True	True	(4, 1, 0)	()	0	4					F#
sweelinck_keyboard	SwWV258_fantasia_cromatica	460	183	183	729		1.0	1/4	1/4	4/4	3	1	III	d	i		III		III							M	True	True	(-3, 1, -2)	()	-3	-3					F
sweelinck_keyboard	SwWV258_fantasia_cromatica	461	183	183	730		0.5	1/2	1/2	4/4	3	1	VII6	d	i		VII6		VII		6					M	True	True	(2, -1, -2)	()	-2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	462	183	183	1461/2		0.5	5/8	5/8	4/4	3	1	v64	d	i		v64		v		64					m	True	True	(2, 1, -2)	()	1	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	463	183	183	731		0.5	3/4	3/4	4/4	3	1	ii(4)	d	i		ii(4)		ii			4				m	True	True	(2, 1, 3)	()	2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	464	183	183	1463/2		0.5	7/8	7/8	4/4	3	1	ii	d	i		ii		ii							m	True	True	(2, -1, 3)	()	2	2					E
sweelinck_keyboard	SwWV258_fantasia_cromatica	486	189	189	754		0.5	1/2	1/2	4/4	3	1	V6	d	i	I	V6		V		6					M	True	True	(5, 2, 1)	()	1	5					C#
sweelinck_keyboard	SwWV258_fantasia_cromatica	487	189	189	1509/2		0.5	5/8	5/8	4/4	3	1	v6	d	i	I	v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					C
sweelinck_keyboard	SwWV258_fantasia_cromatica	488	189	189	755		0.5	3/4	3/4	4/4	3	1	IV6	d	i	I	IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					B
sweelinck_keyboard	SwWV258_fantasia_cromatica	489	189	189	1511/2		0.5	7/8	7/8	4/4	3	1	iv6	d	i	I	iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					Bb
sweelinck_keyboard	SwWV258_fantasia_cromatica	490	190	190	756		1.0	0	0	4/4	3	1	I64	d	i	I	I64		I		64					M	True	True	(1, 0, 4)	()	0	1					A
tchaikovsky_seasons	op37a01	85	20	20	59	59	0.5	1/2	1/2	3/4	2	1	V2	A	II		V2		V		2					Mm7	False	False	(-1, 1, 5, 2)	()	1	-1					E
tchaikovsky_seasons	op37a01	86	20	20	119/2	119/2	0.5	5/8	5/8	3/4	2	1	I6|IAC}	A	II		I6		I		6			IAC	}	M	False	False	(4, 1, 0)	()	0	4					D#
tchaikovsky_seasons	op37a01	87	21	21	60	60	2.0	0	0	3/4	2	1	I.V2{	A	I		V2		V		2				{	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1					D
tchaikovsky_seasons	op37a01	88	21	21	62	62	1.0	1/2	1/2	3/4	2	1	I6	A	I		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					C#
tchaikovsky_seasons	op37a01	260	82	82	245	245	0.5	1/2	1/2	3/4	2	1	V2	A	II		V2		V		2					Mm7	False	False	(-1, 1, 5, 2)	()	1	-1					E
tchaikovsky_seasons	op37a01	261	82	82	491/2	491/2	0.5	5/8	5/8	3/4	2	1	I6|IAC}	A	II		I6		I		6			IAC	}	M	False	False	(4, 1, 0)	()	0	4					D#
tchaikovsky_seasons	op37a01	262	83	83	246	246	2.0	0	0	3/4	2	1	I.V2{	A	I		V2		V		2				{	Mm7	False	False	(-1, 1, 5, 2)	()	1	-1					D
tchaikovsky_seasons	op37a01	263	83	83	248	248	1.0	1/2	1/2	3/4	2	1	I6	A	I		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					C#
tchaikovsky_seasons	op37a03	118	45	45	88	88	4.0	0	0	2/4	2	1	i|IAC}	g	i		i		i					IAC	}	m	True	True	(0, -3, 1)	()	0	0					G
tchaikovsky_seasons	op37a04	0	1	0	0	0	3.5	0	5/8	6/8	2	1	Bb.I{	Bb	I		I		I						{	M	False	False	(0, 4, 1)	()	0	0					Bb
tchaikovsky_seasons	op37a04	1	3	2	7/2	7/2	1.5	0	0	6/8	2	1	V65(6)	Bb	I		V65(6)		V		65	6				Mm7	False	False	(5, 4, -1, 1)	()	1	5					A
tchaikovsky_seasons	op37a04	2	3	2	5	5	1.5	3/8	3/8	6/8	2	1	V65	Bb	I		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					A
