corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
c_schumann_lieder	op23no2 An einem lichten Morgen	7	4	4	15		1.0	3/4	3/4	4/4	3	1	#viio43/ii	F	I		#viio43/ii		#vii	o	43		ii			o7	False	False	(1, -2, 7, 4)	()	7	1					C
c_schumann_lieder	op23no2 An einem lichten Morgen	8	5	5	16		3.0	0	0	4/4	3	1	#iv7	F	I		#iv7		#iv		7					mm7	False	False	(6, 3, 7, 4)	()	6	6					B
c_schumann_lieder	op23no2 An einem lichten Morgen	9	5	5	19		1.0	3/4	3/4	4/4	3	1	viio43	F	I		viio43		vii	o	43					o7	False	False	(-1, -4, 5, 2)	()	5	-1					Bb
c_schumann_lieder	op23no2 An einem lichten Morgen	10	6	6	20		3.0	0	0	4/4	3	1	iii7	F	I		iii7		iii		7					mm7	False	False	(4, 1, 5, 2)	()	4	4					A
chopin_mazurkas	BI105-4op30-4	206	128	128	381	381	2.0	0	0	3/4	2	1	V	c#	i		V		V							M	True	True	(1, 5, 2)	()	1	1					G#
chopin_mazurkas	BI105-4op30-4	207	128	128	383	383	1.0	1/2	1/2	3/4	2	1	iio64/VII	c#	i		iio64/VII		ii	o	64		VII			o	True	True	(-6, 0, -3)	()	0	-6					G
chopin_mazurkas	BI105-4op30-4	208	129	129	384	384	2.0	0	0	3/4	2	1	V7/VII	c#	i		V7/VII		V		7		VII			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1					F#
chopin_mazurkas	BI105-4op30-4	209	129	129	386	386	1.0	1/2	1/2	3/4	2	1	V7/bVII	c#	i		V7/bVII		V		7		bVII			Mm7	True	True	(-8, -4, -7, -10)	()	-8	-8					F
chopin_mazurkas	BI105-4op30-4	210	130	130	387	387	2.0	0	0	3/4	2	1	V7/VI	c#	i		V7/VI		V		7		VI			Mm7	True	True	(-3, 1, -2, -5)	()	-3	-3					E
chopin_mazurkas	BI105-4op30-4	211	130	130	389	389	1.0	1/2	1/2	3/4	2	1	V7/bVI	c#	i		V7/bVI		V		7		bVI			Mm7	True	True	(-10, -6, -9, -12)	()	-10	-10					Eb
chopin_mazurkas	BI105-4op30-4	212	131	131	390	390	2.0	0	0	3/4	2	1	V7/bV	c#	i		V7/bV		V		7		bV			Mm7	True	True	(-5, -1, -4, -7)	()	-5	-5					D
chopin_mazurkas	BI105-4op30-4	213	131	131	392	392	1.0	1/2	1/2	3/4	2	1	V7/IV	c#	i		V7/IV		V		7		IV			Mm7	True	True	(0, 4, 1, -2)	()	0	0					C#
chopin_mazurkas	BI105-4op30-4	214	132	132	393	393	2.0	0	0	3/4	2	1	V7/bIV	c#	i		V7/bIV		V		7		bIV			Mm7	True	True	(-7, -3, -6, -9)	()	-7	-7					C
chopin_mazurkas	BI105-4op30-4	215	132	132	395	395	1.0	1/2	1/2	3/4	2	1	V7/III	c#	i		V7/III		V		7		III			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					B
chopin_mazurkas	BI157-3op59-3	217	102	101	301	301	1.0	0	0	3/4	2	1	i64	f#	i		i64		i		64					m	True	True	(1, 0, -3)	()	0	1					C#
chopin_mazurkas	BI157-3op59-3	218	102	101	302	302	1.0	1/4	1/4	3/4	2	1	V6/V	f#	i		V6/V		V		6		V			M	True	True	(6, 3, 2)	()	2	6					B#
chopin_mazurkas	BI157-3op59-3	219	102	101	303	303	2.0	1/2	1/2	3/4	2	1	V2	f#	i		V2		V		2					Mm7	True	True	(-1, 1, 5, 2)	()	1	-1					B
chopin_mazurkas	BI157-3op59-3	220	103	102	305	305	1.0	1/4	1/4	3/4	2	1	#viio6/ii	f#	i		#viio6/ii		#vii	o	6		ii			o	True	True	(4, 1, 7)	()	7	4					A#
chopin_mazurkas	BI157-3op59-3	221	103	102	306	306	1.0	1/2	1/2	3/4	2	1	i6	f#	i		i6		i		6					m	True	True	(-3, 1, 0)	()	0	-3					A
chopin_mazurkas	BI157-3op59-3	222	104	103	307	307	3.0	0	0	3/4	2	1	V7/v	f#	i		V7/v		V		7		v			Mm7	True	True	(2, 6, 3, 0)	()	2	2					G#
chopin_mazurkas	BI162-3op63-3	30	27	26	76	76	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	True	True	(0, -3, 1)	()	0	0					C#
chopin_mazurkas	BI162-3op63-3	31	28	27	79	79	3.0	0	0	3/4	2	1	Ger43	c#	i		Ger43	Ger	vii	o	43	b3	V			Ger	True	True	(0, -3, 6, -4)	()	6	0					C#
chopin_mazurkas	BI162-3op63-3	32	29	28	82	82	3.0	0	0	3/4	2	1	i	c#	i		i		i							m	True	True	(0, -3, 1)	()	0	0					C#
chopin_mazurkas	BI162-3op63-3	33	30	29	85	85	2.0	0	0	3/4	2	1	V6	c#	i		V6		V		6					M	True	True	(5, 2, 1)	()	1	5					B#
chopin_mazurkas	BI162-3op63-3	34	30	29	87	87	1.0	1/2	1/2	3/4	2	1	v6	c#	i		v6		v		6					m	True	True	(-2, 2, 1)	()	1	-2					B
chopin_mazurkas	BI162-3op63-3	35	31	30	88	88	2.0	0	0	3/4	2	1	IV65	c#	i		IV65		IV		65					Mm7	True	True	(3, 0, -3, -1)	()	-1	3					A#
chopin_mazurkas	BI162-3op63-3	36	31	30	90	90	1.0	1/2	1/2	3/4	2	1	It6	c#	i		It6	It	vii	o	6	b3	V			It	True	True	(-4, 0, 6)	()	6	-4					A
chopin_mazurkas	BI162-3op63-3	37	32	31	91	91	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					G#
chopin_mazurkas	BI162-3op63-3	38	32	31	93	93	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					G#
chopin_mazurkas	BI162-3op63-3	98	60	59	175	175	3.0	0	0	3/4	2	1	V65	c#	i		V65		V		65					Mm7	True	True	(5, 2, -1, 1)	()	1	5					B#
chopin_mazurkas	BI162-3op63-3	99	61	60	178	178	0.75	0	0	3/4	2	1	V2(2)/iv	c#	i		V2(2)/iv		V		2	2	iv			Mm7	True	True	(-2, -5, 4, 1)	()	0	-2					B
chopin_mazurkas	BI162-3op63-3	100	61	60	715/4	715/4	2.25	3/16	3/16	3/4	2	1	V2/iv	c#	i		V2/iv		V		2		iv			Mm7	True	True	(-2, 0, 4, 1)	()	0	-2					B
chopin_mazurkas	BI162-3op63-3	101	62	61	181	181	2.0	0	0	3/4	2	1	IV6	c#	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					A#
chopin_mazurkas	BI162-3op63-3	102	62	61	183	183	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					A
chopin_mazurkas	BI162-3op63-3	103	63	62	184	184	3.0	0	0	3/4	2	1	Ger6	c#	i		Ger6	Ger	vii	o	65	b3	V			Ger	True	True	(-4, 0, -3, 6)	()	6	-4					A
chopin_mazurkas	BI162-3op63-3	104	64	63	187	187	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					G#
chopin_mazurkas	BI162-3op63-3	105	64	63	189	189	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					G#
chopin_mazurkas	BI162-3op63-3	115	72	71	211	211	3.0	0	0	3/4	2	1	V65	c#	i		V65		V		65					Mm7	True	True	(5, 2, -1, 1)	()	1	5					B#
chopin_mazurkas	BI162-3op63-3	116	73	72	214	214	3.0	0	0	3/4	2	1	V2/iv	c#	i		V2/iv		V		2		iv			Mm7	True	True	(-2, 0, 4, 1)	()	0	-2					B
chopin_mazurkas	BI162-3op63-3	117	74	73	217	217	2.0	0	0	3/4	2	1	IV6	c#	i		IV6		IV		6					M	True	True	(3, 0, -1)	()	-1	3					A#
chopin_mazurkas	BI162-3op63-3	118	74	73	219	219	1.0	1/2	1/2	3/4	2	1	iv6	c#	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					A
chopin_mazurkas	BI162-3op63-3	119	75	74	220	220	3.0	0	0	3/4	2	1	It6	c#	i		It6	It	vii	o	6	b3	V			It	True	True	(-4, 0, 6)	()	6	-4					A
chopin_mazurkas	BI162-3op63-3	120	76	75	223	223	2.0	0	0	3/4	2	1	V(64)	c#	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					G#
chopin_mazurkas	BI162-3op63-3	121	76	75	225	225	1.0	1/2	1/2	3/4	2	1	V7	c#	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					G#
chopin_mazurkas	BI168op68-4	0	1	1	0	0	3.0	0	0	3/4	2	1	f.i6{	f	i		i6		i		6				{	m	True	True	(-3, 1, 0)	()	0	-3					Ab
chopin_mazurkas	BI168op68-4	1	2	2	3	3	2.0	0	0	3/4	2	1	V7/V	f	i		V7/V		V		7		V			Mm7	True	True	(2, 6, 3, 0)	()	2	2					G
chopin_mazurkas	BI168op68-4	2	2	2	5	5	1.0	1/2	1/2	3/4	2	1	Fr7	f	i		Fr7	Fr	V		7	b5	V			Fr	True	True	(2, 6, -4, 0)	()	2	2					G
chopin_mazurkas	BI168op68-4	3	3	3	6	6	2.0	0	0	3/4	2	1	V7/bV	f	i		V7/bV		V		7		bV			Mm7	True	True	(-5, -1, -4, -7)	()	-5	-5					Gb
chopin_mazurkas	BI168op68-4	4	3	3	8	8	1.0	1/2	1/2	3/4	2	1	ii%43/iv	f	i		ii%43/iv		ii	%	43		iv			%7	True	True	(-5, -1, 1, -2)	()	1	-5					Gb
chopin_mazurkas	BI168op68-4	5	4	4	9	9	2.0	0	0	3/4	2	1	V7/iv	f	i		V7/iv		V		7		iv			Mm7	True	True	(0, 4, 1, -2)	()	0	0					F
chopin_mazurkas	BI168op68-4	6	4	4	11	11	1.0	1/2	1/2	3/4	2	1	Fr7/VII	f	i		Fr7/VII	Fr	V		7	b5	V/VII			Fr	True	True	(0, 4, -6, -2)	()	0	0					F
chopin_mazurkas	BI168op68-4	7	5	5	12	12	2.0	0	0	3/4	2	1	viio43/V	f	i		viio43/V		vii	o	43		V			o7	True	True	(0, -3, 6, 3)	()	6	0					F
chopin_mazurkas	BI168op68-4	8	5	5	14	14	1.0	1/2	1/2	3/4	2	1	V7/#III	f	i		V7/#III		V		7		#III			Mm7	True	True	(5, 9, 6, 3)	()	5	5					E
chopin_mazurkas	BI168op68-4	9	6	6	15	15	2.0	0	0	3/4	2	1	#viio7	f	i		#viio7		#vii	o	7					o7	True	True	(5, 2, -1, -4)	()	5	5					E
chopin_mazurkas	BI168op68-4	71	37	37	109	109	1.0	1/4	1/4	3/4	2	1	viio2/VI	f	v		viio2/VI		vii	o	2		VI			o7	True	True	(-8, 1, -2, -5)	()	1	-8					Fb
chopin_mazurkas	BI168op68-4	72	37	37	110	110	1.0	1/2	1/2	3/4	2	1	V7/VI	f	v		V7/VI		V		7		VI			Mm7	True	True	(-3, 1, -2, -5)	()	-3	-3					Eb
chopin_mazurkas	BI168op68-4	73	38	38	111	111	1.0	0	0	3/4	2	1	ii%43/V	f	v		ii%43/V		ii	%	43		V			%7	True	True	(-3, 1, 3, 0)	()	3	-3					Eb
chopin_mazurkas	BI168op68-4	74	38	38	112	112	1.0	1/4	1/4	3/4	2	1	viio2/V	f	v		viio2/V		vii	o	2		V			o7	True	True	(-3, 6, 3, 0)	()	6	-3					Eb
chopin_mazurkas	BI168op68-4	75	38	38	113	113	1.0	1/2	1/2	3/4	2	1	V7/V	f	v		V7/V		V		7		V			Mm7	True	True	(2, 6, 3, 0)	()	2	2					D
chopin_mazurkas	BI168op68-4	76	39	39	114	114	1.0	0	0	3/4	2	1	ii%43/#iv	f	v		ii%43/#iv		ii	%	43		#iv			%7	True	True	(2, 6, 8, 5)	()	8	2					D
chopin_mazurkas	BI168op68-4	77	39	39	115	115	1.0	1/4	1/4	3/4	2	1	#viio65	f	v		#viio65		#vii	o	65					o7	True	True	(2, -1, -4, 5)	()	5	2					D
chopin_mazurkas	BI168op68-4	78	39	39	116	116	1.0	1/2	1/2	3/4	2	1	i.Ger6	f	i		Ger6	Ger	vii	o	65	b3	V			Ger	True	True	(-4, 0, -3, 6)	()	6	-4					Db
chopin_mazurkas	BI168op68-4	79	40	40	117	117	3.0	0	0	3/4	2	1	V(64)	f	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					C
chopin_mazurkas	BI60-1op06-1	7	5	4	10	10	1.0	0	0	3/4	2	1	III(4)	f#	i		III(4)		III			4				M	True	True	(-3, -4, -2)	()	-3	-3					A
chopin_mazurkas	BI60-1op06-1	8	5	4	11	11	2.0	1/4	1/4	3/4	2	1	III	f#	i		III		III							M	True	True	(-3, 1, -2)	()	-3	-3					A
chopin_mazurkas	BI60-1op06-1	9	6	5	13	13	1.0	0	0	3/4	2	1	ii%43/V	f#	i		ii%43/V		ii	%	43		V			%7	True	True	(-3, 1, 3, 0)	()	3	-3					A
chopin_mazurkas	BI60-1op06-1	10	6	5	14	14	1.0	1/4	1/4	3/4	2	1	V7/V	f#	i		V7/V		V		7		V			Mm7	True	True	(2, 6, 3, 0)	()	2	2					G#
chopin_mazurkas	BI60-1op06-1	11	6	5	15	15	1.0	1/2	1/2	3/4	2	1	V43	f#	i		V43		V		43					Mm7	True	True	(2, -1, 1, 5)	()	1	2					G#
chopin_mazurkas	BI60-1op06-1	12	7	6	16	16	1.0	0	0	3/4	2	1	ii%43/iv	f#	i		ii%43/iv		ii	%	43		iv			%7	True	True	(-5, -1, 1, -2)	()	1	-5					G
chopin_mazurkas	BI60-1op06-1	13	7	6	17	17	1.0	1/4	1/4	3/4	2	1	V7/iv	f#	i		V7/iv		V		7		iv			Mm7	True	True	(0, 4, 1, -2)	()	0	0					F#
chopin_mazurkas	BI60-1op06-1	14	7	6	18	18	1.0	1/2	1/2	3/4	2	1	viio65/VII	f#	i		viio65/VII		vii	o	65		VII			o7	True	True	(0, -3, -6, 3)	()	3	0					F#
chopin_mazurkas	BI60-1op06-1	15	8	7	19	19	1.0	0	0	3/4	2	1	ii%43/III	f#	i		ii%43/III		ii	%	43		III			%7	True	True	(-7, -3, -1, -4)	()	-1	-7					F
chopin_mazurkas	BI60-1op06-1	16	8	7	20	20	1.0	1/4	1/4	3/4	2	1	V7/III	f#	i		V7/III		V		7		III			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					E
chopin_mazurkas	BI60-1op06-1	17	8	7	21	21	1.0	1/2	1/2	3/4	2	1	viio65/VI	f#	i		viio65/VI		vii	o	65		VI			o7	True	True	(-2, -5, -8, 1)	()	1	-2					E
chopin_mazurkas	BI60-1op06-1	18	9	8	22	22	1.0	0	0	3/4	2	1	ii%43/bII	f#	i		ii%43/bII		ii	%	43		bII			%7	True	True	(-9, -5, -3, -6)	()	-3	-9					Eb
chopin_mazurkas	BI60-1op06-1	19	9	8	23	23	1.0	1/4	1/4	3/4	2	1	V7/bII	f#	i		V7/bII		V		7		bII			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4					D
chopin_mazurkas	BI60-1op06-1	20	9	8	24	24	1.0	1/2	1/2	3/4	2	1	ii%43	f#	i		ii%43		ii	%	43					%7	True	True	(-4, 0, 2, -1)	()	2	-4					D
chopin_mazurkas	BI60-1op06-1	21	10	9	25	25	1.0	0	0	3/4	2	1	V(4)	f#	i		V(4)		V			4				M	True	True	(1, 0, 2)	()	1	1					C#
chopin_mazurkas	BI60-1op06-1	22	10	9	26	26	2.0	1/4	1/4	3/4	2	1	V7	f#	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					C#
chopin_mazurkas	BI60-1op06-1	84	30	28	82	82	1.0	0	0	3/4	2	1	III(4)	f#	i		III(4)		III			4				M	True	True	(-3, -4, -2)	()	-3	-3					A
chopin_mazurkas	BI60-1op06-1	85	30	28	83	83	2.0	1/4	1/4	3/4	2	1	III	f#	i		III		III							M	True	True	(-3, 1, -2)	()	-3	-3					A
chopin_mazurkas	BI60-1op06-1	86	31	29	85	85	1.0	0	0	3/4	2	1	ii%43/V	f#	i		ii%43/V		ii	%	43		V			%7	True	True	(-3, 1, 3, 0)	()	3	-3					A
chopin_mazurkas	BI60-1op06-1	87	31	29	86	86	1.0	1/4	1/4	3/4	2	1	V7/V	f#	i		V7/V		V		7		V			Mm7	True	True	(2, 6, 3, 0)	()	2	2					G#
chopin_mazurkas	BI60-1op06-1	88	31	29	87	87	1.0	1/2	1/2	3/4	2	1	V43	f#	i		V43		V		43					Mm7	True	True	(2, -1, 1, 5)	()	1	2					G#
chopin_mazurkas	BI60-1op06-1	89	32	30	88	88	1.0	0	0	3/4	2	1	ii%43/iv	f#	i		ii%43/iv		ii	%	43		iv			%7	True	True	(-5, -1, 1, -2)	()	1	-5					G
chopin_mazurkas	BI60-1op06-1	90	32	30	89	89	1.0	1/4	1/4	3/4	2	1	V7/iv	f#	i		V7/iv		V		7		iv			Mm7	True	True	(0, 4, 1, -2)	()	0	0					F#
chopin_mazurkas	BI60-1op06-1	91	32	30	90	90	1.0	1/2	1/2	3/4	2	1	viio65/VII	f#	i		viio65/VII		vii	o	65		VII			o7	True	True	(0, -3, -6, 3)	()	3	0					F#
chopin_mazurkas	BI60-1op06-1	92	33	31	91	91	1.0	0	0	3/4	2	1	ii%43/III	f#	i		ii%43/III		ii	%	43		III			%7	True	True	(-7, -3, -1, -4)	()	-1	-7					F
chopin_mazurkas	BI60-1op06-1	93	33	31	92	92	1.0	1/4	1/4	3/4	2	1	V7/III	f#	i		V7/III		V		7		III			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					E
chopin_mazurkas	BI60-1op06-1	94	33	31	93	93	1.0	1/2	1/2	3/4	2	1	viio65/VI	f#	i		viio65/VI		vii	o	65		VI			o7	True	True	(-2, -5, -8, 1)	()	1	-2					E
chopin_mazurkas	BI60-1op06-1	95	34	32	94	94	1.0	0	0	3/4	2	1	ii%43/bII	f#	i		ii%43/bII		ii	%	43		bII			%7	True	True	(-9, -5, -3, -6)	()	-3	-9					Eb
chopin_mazurkas	BI60-1op06-1	96	34	32	95	95	1.0	1/4	1/4	3/4	2	1	V7/bII	f#	i		V7/bII		V		7		bII			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4					D
chopin_mazurkas	BI60-1op06-1	97	34	32	96	96	1.0	1/2	1/2	3/4	2	1	ii%43	f#	i		ii%43		ii	%	43					%7	True	True	(-4, 0, 2, -1)	()	2	-4					D
chopin_mazurkas	BI60-1op06-1	98	35	33	97	97	1.0	0	0	3/4	2	1	V(4)	f#	i		V(4)		V			4				M	True	True	(1, 0, 2)	()	1	1					C#
chopin_mazurkas	BI60-1op06-1	99	35	33	98	98	2.0	1/4	1/4	3/4	2	1	V7	f#	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					C#
chopin_mazurkas	BI60-1op06-1	168	63	60	178	178	1.0	0	0	3/4	2	1	III(4)	f#	i		III(4)		III			4				M	True	True	(-3, -4, -2)	()	-3	-3					A
chopin_mazurkas	BI60-1op06-1	169	63	60	179	179	2.0	1/4	1/4	3/4	2	1	III	f#	i		III		III							M	True	True	(-3, 1, -2)	()	-3	-3					A
chopin_mazurkas	BI60-1op06-1	170	64	61	181	181	1.0	0	0	3/4	2	1	ii%43/V	f#	i		ii%43/V		ii	%	43		V			%7	True	True	(-3, 1, 3, 0)	()	3	-3					A
chopin_mazurkas	BI60-1op06-1	171	64	61	182	182	1.0	1/4	1/4	3/4	2	1	V7/V	f#	i		V7/V		V		7		V			Mm7	True	True	(2, 6, 3, 0)	()	2	2					G#
chopin_mazurkas	BI60-1op06-1	172	64	61	183	183	1.0	1/2	1/2	3/4	2	1	V43	f#	i		V43		V		43					Mm7	True	True	(2, -1, 1, 5)	()	1	2					G#
chopin_mazurkas	BI60-1op06-1	173	65	62	184	184	1.0	0	0	3/4	2	1	ii%43/iv	f#	i		ii%43/iv		ii	%	43		iv			%7	True	True	(-5, -1, 1, -2)	()	1	-5					G
chopin_mazurkas	BI60-1op06-1	174	65	62	185	185	1.0	1/4	1/4	3/4	2	1	V7/iv	f#	i		V7/iv		V		7		iv			Mm7	True	True	(0, 4, 1, -2)	()	0	0					F#
chopin_mazurkas	BI60-1op06-1	175	65	62	186	186	1.0	1/2	1/2	3/4	2	1	viio65/VII	f#	i		viio65/VII		vii	o	65		VII			o7	True	True	(0, -3, -6, 3)	()	3	0					F#
chopin_mazurkas	BI60-1op06-1	176	66	63	187	187	1.0	0	0	3/4	2	1	ii%43/III	f#	i		ii%43/III		ii	%	43		III			%7	True	True	(-7, -3, -1, -4)	()	-1	-7					F
chopin_mazurkas	BI60-1op06-1	177	66	63	188	188	1.0	1/4	1/4	3/4	2	1	V7/III	f#	i		V7/III		V		7		III			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					E
chopin_mazurkas	BI60-1op06-1	178	66	63	189	189	1.0	1/2	1/2	3/4	2	1	viio65/VI	f#	i		viio65/VI		vii	o	65		VI			o7	True	True	(-2, -5, -8, 1)	()	1	-2					E
chopin_mazurkas	BI60-1op06-1	179	67	64	190	190	1.0	0	0	3/4	2	1	ii%43/bII	f#	i		ii%43/bII		ii	%	43		bII			%7	True	True	(-9, -5, -3, -6)	()	-3	-9					Eb
chopin_mazurkas	BI60-1op06-1	180	67	64	191	191	1.0	1/4	1/4	3/4	2	1	V7/bII	f#	i		V7/bII		V		7		bII			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4					D
chopin_mazurkas	BI60-1op06-1	181	67	64	192	192	1.0	1/2	1/2	3/4	2	1	ii%43	f#	i		ii%43		ii	%	43					%7	True	True	(-4, 0, 2, -1)	()	2	-4					D
chopin_mazurkas	BI60-1op06-1	182	68	65	193	193	1.0	0	0	3/4	2	1	V(4)	f#	i		V(4)		V			4				M	True	True	(1, 0, 2)	()	1	1					C#
chopin_mazurkas	BI60-1op06-1	183	68	65	194	194	2.0	1/4	1/4	3/4	2	1	V7	f#	i		V7		V		7					Mm7	True	True	(1, 5, 2, -1)	()	1	1					C#
chopin_mazurkas	BI60-3op06-3	84	58	58	171	171	1.0	0	0	3/4	2	1	I	E	IV		I		I							M	False	False	(0, 4, 1)	()	0	0					A
chopin_mazurkas	BI60-3op06-3	85	58	58	172	172	1.0	1/4	1/4	3/4	2	1	V6	E	IV		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					G#
chopin_mazurkas	BI60-3op06-3	86	58	58	173	173	1.0	1/2	1/2	3/4	2	1	v6	E	IV		v6		v		6					m	False	False	(-2, 2, 1)	()	1	-2					G
chopin_mazurkas	BI60-3op06-3	87	59	59	174	174	1.0	0	0	3/4	2	1	V7/ii	E	IV		V7/ii		V		7		ii			Mm7	False	False	(3, 7, 4, 1)	()	3	3					F#
chopin_mazurkas	BI60-3op06-3	88	59	59	175	175	1.0	1/4	1/4	3/4	2	1	V43/V	E	IV		V43/V		V		43		V			Mm7	False	False	(3, 0, 2, 6)	()	2	3					F#
chopin_mazurkas	BI60-3op06-3	89	59	59	176	176	1.0	1/2	1/2	3/4	2	1	iv6	E	IV		iv6		iv		6					m	False	False	(-4, 0, -1)	()	-1	-4					F
chopin_mazurkas	BI60-3op06-3	90	60	60	177	177	1.0	0	0	3/4	2	1	V7	E	IV		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					E
chopin_mazurkas	BI60-3op06-3	91	60	60	178	178	1.0	1/4	1/4	3/4	2	1	V43/IV	E	IV		V43/IV		V		43		IV			Mm7	False	False	(1, -2, 0, 4)	()	0	1					E
chopin_mazurkas	BI60-3op06-3	92	60	60	179	179	1.0	1/2	1/2	3/4	2	1	.It6/bVII	E	IV		It6/bVII	It	vii	o	6	b3	V/bVII			It	False	False	(-6, -2, 4)	()	4	-6					Eb
chopin_mazurkas	BI60-3op06-3	93	61	61	180	180	1.0	0	0	3/4	2	1	vii%43	E	IV		vii%43		vii	%	43					%7	False	False	(-1, 3, 5, 2)	()	5	-1					D
chopin_mazurkas	BI60-3op06-3	94	61	61	181	181	2.0	1/4	1/4	3/4	2	1	V2	E	IV		V2		V		2					Mm7	False	False	(-1, 1, 5, 2)	()	1	-1					D
chopin_mazurkas	BI60-3op06-3	95	62	62	183	183	2.0	0	0	3/4	2	1	I6	E	IV		I6		I		6					M	False	False	(4, 1, 0)	()	0	4					C#
chopin_mazurkas	BI60-3op06-3	96	62	62	185	185	1.0	1/2	1/2	3/4	2	1	i6	E	IV		i6		i		6					m	False	False	(-3, 1, 0)	()	0	-3					C
chopin_mazurkas	BI60-3op06-3	97	63	63	186	186	1.0	0	0	3/4	2	1	V7/V	E	IV		V7/V		V		7		V			Mm7	False	False	(2, 6, 3, 0)	()	2	2					B
chopin_mazurkas	BI61-2op07-2	26	21	19	55	55	3.0	0	0	3/4	2	1	Ger6	a	iii		Ger6	Ger	vii	o	65	b3	V			Ger	True	True	(-4, 0, -3, 6)	()	6	-4					Ab
chopin_mazurkas	BI61-2op07-2	27	22	20	58	58	2.0	0	0	3/4	2	1	ii%65/III	a	iii		ii%65/III		ii	%	65		III			%7	True	True	(-4, -7, -3, -1)	()	-1	-4					Ab
chopin_mazurkas	BI61-2op07-2	28	22	20	60	60	1.0	1/2	1/2	3/4	2	1	V2/III	a	iii		V2/III		V		2		III			Mm7	True	True	(-4, -2, 2, -1)	()	-2	-4					Ab
chopin_mazurkas	BI61-2op07-2	29	23	21	61	61	2.0	0	0	3/4	2	1	III6(2)	a	iii		III6(2)		III		6	2				M	True	True	(1, -2, -1)	()	-3	1					G
chopin_mazurkas	BI61-2op07-2	30	23	21	63	63	1.0	1/2	1/2	3/4	2	1	#viio43/ii	a	iii		#viio43/ii		#vii	o	43		ii			o7	True	True	(1, -2, 7, 4)	()	7	1					G
chopin_mazurkas	BI61-2op07-2	31	24	22	64	64	2.0	0	0	3/4	2	1	V2/ii	a	iii		V2/ii		V		2		ii			Mm7	True	True	(1, 3, 7, 4)	()	3	1					G
chopin_mazurkas	BI61-2op07-2	32	24	22	66	66	1.0	1/2	1/2	3/4	2	1	viio7/V	a	iii		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					F#
chopin_mazurkas	BI61-2op07-2	33	25	23	67	67	2.0	0	0	3/4	2	1	#viio43(4)	a	iii		#viio43(4)		#vii	o	43	4				o7	True	True	(-1, -4, 5, -3)	()	5	-1					F
chopin_mazurkas	BI61-2op07-2	34	25	23	69	69	1.0	1/2	1/2	3/4	2	1	#viio43	a	iii		#viio43		#vii	o	43					o7	True	True	(-1, -4, 5, 2)	()	5	-1					F
chopin_mazurkas	BI61-2op07-2	35	26	24	70	70	2.0	0	0	3/4	2	1	i.ii%7/iv	a	i		ii%7/iv		ii	%	7		iv			%7	True	True	(1, -2, -5, -1)	()	1	1					E
chopin_mazurkas	BI61-2op07-2	36	26	24	72	72	1.0	1/2	1/2	3/4	2	1	V43/iv}{	a	i		V43/iv		V		43		iv		}{	Mm7	True	True	(1, -2, 0, 4)	()	0	1					E
chopin_mazurkas	BI71	0	1	0	0	0	2.5	0	5/8	3/4	2	1	D.I{	D	I		I		I						{	M	False	False	(0, 4, 1)	()	0	0					D
chopin_mazurkas	BI71	1	2	1	5/2	5/2	1.0	1/2	1/2	3/4	2	1	ii2	D	I		ii2		ii		2					mm7	False	False	(0, 2, -1, 3)	()	2	0					D
