corpus	piece	i	mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	alt_label	volta	pedalend	placement	bass_name
scarlatti_sonatas	K031	165	106	106	431/2		0.5	1/8	1/8	2/4	2	1	VII7	g	i		VII7		VII		7					Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2					F
scarlatti_sonatas	K031	166	106	106	216		1.0	1/4	1/4	2/4	2	1	V65	g	i		V65		V		65					Mm7	True	True	(5, 2, -1, 1)	()	1	5					F#
scarlatti_sonatas	K031	167	107	107	217		0.5	0	0	2/4	2	1	i	g	i		i		i							m	True	True	(0, -3, 1)	()	0	0					G
scarlatti_sonatas	K065	28	20	20	57/2		0.5	0	0	3/8	2	1	V	A	V		V		V							M	False	False	(1, 5, 2)	()	1	1					B
scarlatti_sonatas	K065	29	20	20	29		0.25	1/8	1/8	3/8	2	1	iv6	A	V		iv6		iv		6					m	False	False	(-4, 0, -1)	()	-1	-4					C
scarlatti_sonatas	K065	30	20	20	117/4		0.25	3/16	3/16	3/8	2	1	#viio/bVII	A	V		#viio/bVII		#vii	o			bVII			o	False	False	(3, 0, -3)	()	3	3					C#
scarlatti_sonatas	K065	31	20	20	59/2		0.25	1/4	1/4	3/8	2	1	bVII	A	V		bVII		bVII							M	False	False	(-2, 2, -1)	()	-2	-2					D
scarlatti_sonatas	K065	32	20	20	119/4		0.25	5/16	5/16	3/8	2	1	viio	A	V		viio		vii	o						o	False	False	(5, 2, -1)	()	5	5					D#
scarlatti_sonatas	K065	33	21	21	30		0.5	0	0	3/8	2	1	I	A	V		I		I							M	False	False	(0, 4, 1)	()	0	0					E
scarlatti_sonatas	K065	34	21	21	61/2		0.25	1/8	1/8	3/8	2	1	bII	A	V		bII		bII							M	False	False	(-5, -1, -4)	()	-5	-5					F
scarlatti_sonatas	K065	35	21	21	123/4		0.25	3/16	3/16	3/8	2	1	viio/bIII	A	V		viio/bIII		vii	o			bIII			o	False	False	(2, -1, -4)	()	2	2					F#
scarlatti_sonatas	K065	36	21	21	31		0.25	1/4	1/4	3/8	2	1	bIII	A	V		bIII		bIII							M	False	False	(-3, 1, -2)	()	-3	-3					G
scarlatti_sonatas	K065	37	21	21	125/4		0.25	5/16	5/16	3/8	2	1	viio/IV	A	V		viio/IV		vii	o			IV			o	False	False	(4, 1, -2)	()	4	4					G#
scarlatti_sonatas	K065	38	22	22	63/2		0.5	0	0	3/8	2	1	IV	A	V		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					A
schubert_winterreise	n12	32	21	21	41		0.5	1/4	1/4	2/4	3	1	iv	b	i		iv		iv							m	True	True	(-1, -4, 0)	()	-1	-1					E
schubert_winterreise	n12	33	21	21	83/2		0.5	3/8	3/8	2/4	3	1	viio/V	b	i		viio/V		vii	o			V			o	True	True	(6, 3, 0)	()	6	6					E#
schubert_winterreise	n12	34	22	22	42		3.5	0	0	2/4	3	1	V\\	b	i		V		V						\\	M	True	True	(1, 5, 2)	()	1	1					F#
schubert_winterreise	n12	35	23	23	91/2		0.5	3/8	3/8	2/4	3	1	#viio2	b	i		#viio2		#vii	o	2					o7	True	True	(-4, 5, 2, -1)	()	5	-4					G
schubert_winterreise	n12	36	24	24	46		2.0	0	0	2/4	3	1	viio7/VII	b	i		viio7/VII		vii	o	7		VII			o7	True	True	(3, 0, -3, -6)	()	3	3					G#
schubert_winterreise	n12	37	25	25	48		1.0	0	0	2/4	3	1	VII	b	i		VII		VII							M	True	True	(-2, 2, -1)	()	-2	-2					A
schubert_winterreise	n12	38	25	25	49		0.5	1/4	1/4	2/4	3	1	VII(b6)	b	i		VII(b6)		VII			b6				M	True	True	(-2, 2, -6)	()	-2	-2					A
schubert_winterreise	n12	39	25	25	99/2		0.5	3/8	3/8	2/4	3	1	VII	b	i		VII		VII							M	True	True	(-2, 2, -1)	()	-2	-2					A
schubert_winterreise	n20	126	58	57	225/2		2.0	0	0	2/4	3	1	viio7/V	g	i		viio7/V		vii	o	7		V			o7	True	True	(6, 3, 0, -3)	()	6	6					C#
schubert_winterreise	n20	127	59	58	229/2		2.0	0	0	2/4	3	1	V(64)	g	i		V(64)		V			64				M	True	True	(1, 0, -3)	()	1	1					D
schubert_winterreise	n20	128	60	59	233/2		2.0	0	0	2/4	3	1	V7/bII	g	i		V7/bII		V		7		bII			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4					Eb
schubert_winterreise	n20	129	61	60	237/2		2.0	0	0	2/4	3	1	viio7/VII	g	i		viio7/VII		vii	o	7		VII			o7	True	True	(3, 0, -3, -6)	()	3	3					E
schubert_winterreise	n20	130	62	61	241/2		2.0	0	0	2/4	3	1	iii64	g	i		iii64		iii		64					m	True	True	(-2, -3, -6)	()	-3	-2					F
schumann_liederkreis	op39n11	65	48	48	141		6.0	0	0	6/8	3	1	I(64)	A	I		I(64)		I			64				M	False	False	(0, -1, 3)	()	0	0					A
schumann_liederkreis	op39n11	66	50	50	147		1.5	0	0	6/8	3	1	I\\	A	I		I		I						\\	M	False	False	(0, 4, 1)	()	0	0					A
schumann_liederkreis	op39n12	0	1	1	0		1.5	0	0	2/4	3	1	F#.I	F#	I		I		I							M	False	False	(0, 4, 1)	()	0	0					F#
schumann_liederkreis	op39n12	1	1	1	3/2		0.5	3/8	3/8	2/4	3	1	V7/IV	F#	I		V7/IV		V		7		IV			Mm7	False	False	(0, 4, 1, -2)	()	0	0					F#
schumann_liederkreis	op39n12	2	2	2	2		2.0	0	0	2/4	3	1	V65/ii	F#	I		V65/ii		V		65		ii			Mm7	False	False	(7, 4, 1, 3)	()	3	7					F##
schumann_liederkreis	op39n12	3	3	3	4		1.5	0	0	2/4	3	1	ii	F#	I		ii		ii							m	False	False	(2, -1, 3)	()	2	2					G#
schumann_liederkreis	op39n12	4	3	3	11/2		0.5	3/8	3/8	2/4	3	1	ii7	F#	I		ii7		ii		7					mm7	False	False	(2, -1, 3, 0)	()	2	2					G#
schumann_liederkreis	op39n12	5	4	4	6		2.0	0	0	2/4	3	1	V65/III	F#	I		V65/III		V		65		III			Mm7	False	False	(9, 6, 3, 5)	()	5	9					G##
schumann_liederkreis	op39n12	6	5	5	8		0.5	0	0	2/4	3	1	iii(9)	F#	I		iii(9)		iii			9				m	False	False	(4, 1, 5)	(-1,)	4	4					A#
schumann_liederkreis	op39n12	7	5	5	17/2		0.5	1/8	1/8	2/4	3	1	iii	F#	I		iii		iii							m	False	False	(4, 1, 5)	()	4	4					A#
schumann_liederkreis	op39n12	20	13	13	24		2.0	0	0	2/4	3	1	V43	F#	I		V43		V		43					Mm7	False	False	(2, -1, 1, 5)	()	1	2					G#
schumann_liederkreis	op39n12	21	14	14	26		0.5	0	0	2/4	3	1	I6(#4#2)	F#	I		I6(#4#2)		I		6	#4#2				M	False	False	(9, 6, 0)	()	0	9					G##
schumann_liederkreis	op39n12	22	14	14	53/2		0.5	1/8	1/8	2/4	3	1	iii	F#	I		iii		iii							m	False	False	(4, 1, 5)	()	4	4					A#
schumann_liederkreis	op39n12	23	14	14	27		1.0	1/4	1/4	2/4	3	1	V7/vi	F#	I		V7/vi		V		7		vi			Mm7	False	False	(4, 8, 5, 2)	()	4	4					A#
schumann_liederkreis	op39n12	24	15	15	28		0.5	0	0	2/4	3	1	IV(+#2)	F#	I		IV(+#2)		IV			+#2				M	False	False	(-1, 3, 0)	(8,)	-1	-1					B
schumann_liederkreis	op39n12	25	15	15	57/2		0.5	1/8	1/8	2/4	3	1	IV	F#	I		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					B
schumann_liederkreis	op39n12	26	15	15	29		1.0	1/4	1/4	2/4	3	1	viio43	F#	I		viio43		vii	o	43					o7	False	False	(-1, -4, 5, 2)	()	5	-1					B
schumann_liederkreis	op39n12	27	16	16	30		2.0	0	0	2/4	3	1	V65/V	F#	I		V65/V		V		65		V			Mm7	False	False	(6, 3, 0, 2)	()	2	6					B#
schumann_liederkreis	op39n12	28	17	17	32		0.5	0	0	2/4	3	1	V[V\\	F#	I	V	V		V						\\	M	False	False	(1, 5, 2)	()	1	1					C#
schumann_liederkreis	op39n12	32	18	18	34		1.5	0	0	2/4	3	1	I	F#	I		I		I							M	False	False	(0, 4, 1)	()	0	0					F#
schumann_liederkreis	op39n12	33	18	18	71/2		0.5	3/8	3/8	2/4	3	1	V/IV	F#	I		V/IV		V				IV			M	False	False	(0, 4, 1)	()	0	0					F#
schumann_liederkreis	op39n12	34	19	19	36		2.0	0	0	2/4	3	1	V65/ii	F#	I		V65/ii		V		65		ii			Mm7	False	False	(7, 4, 1, 3)	()	3	7					F##
schumann_liederkreis	op39n12	35	20	20	38		1.5	0	0	2/4	3	1	ii	F#	I		ii		ii							m	False	False	(2, -1, 3)	()	2	2					G#
schumann_liederkreis	op39n12	36	20	20	79/2		0.5	3/8	3/8	2/4	3	1	ii7	F#	I		ii7		ii		7					mm7	False	False	(2, -1, 3, 0)	()	2	2					G#
schumann_liederkreis	op39n12	37	21	21	40		2.0	0	0	2/4	3	1	V65/iii	F#	I		V65/iii		V		65		iii			Mm7	False	False	(9, 6, 3, 5)	()	5	9					G##
schumann_liederkreis	op39n12	38	22	22	42		1.0	0	0	2/4	3	1	iii	F#	I		iii		iii							m	False	False	(4, 1, 5)	()	4	4					A#
tchaikovsky_seasons	op37a01	278	88	88	262	262	1.0	1/4	1/4	3/4	2	1	V6	A	I		V6		V		6					M	False	False	(5, 2, 1)	()	1	5					G#
tchaikovsky_seasons	op37a01	279	88	88	263	263	2.0	1/2	1/2	3/4	2	1	I	A	I		I		I							M	False	False	(0, 4, 1)	()	0	0					A
tchaikovsky_seasons	op37a01	280	89	89	265	265	1.0	1/4	1/4	3/4	2	1	V6/ii	A	I		V6/ii		V		6		ii			M	False	False	(7, 4, 3)	()	3	7					A#
tchaikovsky_seasons	op37a01	281	89	89	266	266	2.0	1/2	1/2	3/4	2	1	ii	A	I		ii		ii							m	False	False	(2, -1, 3)	()	2	2					B
tchaikovsky_seasons	op37a01	282	90	90	268	268	1.0	1/4	1/4	3/4	2	1	V6/iii	A	I		V6/iii		V		6		iii			M	False	False	(9, 6, 5)	()	5	9					B#
tchaikovsky_seasons	op37a01	283	90	90	269	269	1.0	1/2	1/2	3/4	2	1	iii	A	I		iii		iii							m	False	False	(4, 1, 5)	()	4	4					C#
tchaikovsky_seasons	op37a02	15	8	8	15	15	1.0	1/4	1/4	2/4	2	1	iv}	D	I		iv		iv						}	m	False	False	(-1, -4, 0)	()	-1	-1	ii%65}				G
tchaikovsky_seasons	op37a02	16	9	9	16	16	1.0	0	0	2/4	2	1	bV.V65{	D	bV		V65		V		65				{	Mm7	False	False	(5, 2, -1, 1)	()	1	5					G
tchaikovsky_seasons	op37a02	17	9	9	17	17	1.0	1/4	1/4	2/4	2	1	I	D	bV		I		I							M	False	False	(0, 4, 1)	()	0	0					Ab
tchaikovsky_seasons	op37a02	18	10	10	18	18	1.0	0	0	2/4	2	1	bVI.V65	D	bVI		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					A
tchaikovsky_seasons	op37a02	19	10	10	19	19	1.0	1/4	1/4	2/4	2	1	I	D	bVI		I		I							M	False	False	(0, 4, 1)	()	0	0					Bb
tchaikovsky_seasons	op37a02	20	11	11	20	20	1.0	0	0	2/4	2	1	bvii.V65	D	bvii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					B
tchaikovsky_seasons	op37a02	21	11	11	21	21	1.0	1/4	1/4	2/4	2	1	i	D	bvii		i		i							m	False	True	(0, -3, 1)	()	0	0					C
tchaikovsky_seasons	op37a02	36	19	19	36	36	1.0	0	0	2/4	2	1	V65	D	ii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					D#
tchaikovsky_seasons	op37a02	37	19	19	37	37	1.0	1/4	1/4	2/4	2	1	i	D	ii		i		i							m	False	True	(0, -3, 1)	()	0	0					E
tchaikovsky_seasons	op37a02	38	20	20	38	38	1.0	0	0	2/4	2	1	iii.V65	D	iii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					E#
tchaikovsky_seasons	op37a02	39	20	20	39	39	1.0	1/4	1/4	2/4	2	1	i	D	iii		i		i							m	False	True	(0, -3, 1)	()	0	0					F#
tchaikovsky_seasons	op37a02	40	21	21	40	40	1.0	0	0	2/4	2	1	IV.V65	D	IV		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					F#
tchaikovsky_seasons	op37a02	41	21	21	41	41	1.0	1/4	1/4	2/4	2	1	I	D	IV		I		I							M	False	False	(0, 4, 1)	()	0	0					G
tchaikovsky_seasons	op37a02	114	66	66	131	131	1.0	1/4	1/4	2/4	2	1	iv}	D	I		iv		iv						}	m	False	False	(-1, -4, 0)	()	-1	-1	ii%65}				G
tchaikovsky_seasons	op37a02	115	67	67	132	132	1.0	0	0	2/4	2	1	bV.V65{	D	bV		V65		V		65				{	Mm7	False	False	(5, 2, -1, 1)	()	1	5					G
tchaikovsky_seasons	op37a02	116	67	67	133	133	1.0	1/4	1/4	2/4	2	1	I	D	bV		I		I							M	False	False	(0, 4, 1)	()	0	0					Ab
tchaikovsky_seasons	op37a02	117	68	68	134	134	1.0	0	0	2/4	2	1	bVI.V65	D	bVI		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					A
tchaikovsky_seasons	op37a02	118	68	68	135	135	1.0	1/4	1/4	2/4	2	1	I	D	bVI		I		I							M	False	False	(0, 4, 1)	()	0	0					Bb
tchaikovsky_seasons	op37a02	119	69	69	136	136	1.0	0	0	2/4	2	1	bvii.V65	D	bvii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					B
tchaikovsky_seasons	op37a02	120	69	69	137	137	1.0	1/4	1/4	2/4	2	1	i	D	bvii		i		i							m	False	True	(0, -3, 1)	()	0	0					C
tchaikovsky_seasons	op37a02	135	77	77	152	152	1.0	0	0	2/4	2	1	V65	D	ii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					D#
tchaikovsky_seasons	op37a02	136	77	77	153	153	1.0	1/4	1/4	2/4	2	1	i	D	ii		i		i							m	False	True	(0, -3, 1)	()	0	0					E
tchaikovsky_seasons	op37a02	137	78	78	154	154	1.0	0	0	2/4	2	1	iii.V65	D	iii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					E#
tchaikovsky_seasons	op37a02	138	78	78	155	155	1.0	1/4	1/4	2/4	2	1	i	D	iii		i		i							m	False	True	(0, -3, 1)	()	0	0					F#
tchaikovsky_seasons	op37a02	139	79	79	156	156	1.0	0	0	2/4	2	1	IV.V65	D	IV		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					F#
tchaikovsky_seasons	op37a02	140	79	79	157	157	1.0	1/4	1/4	2/4	2	1	I	D	IV		I		I							M	False	False	(0, 4, 1)	()	0	0					G
tchaikovsky_seasons	op37a02	164	94	94	186	186	2.0	0	0	2/4	2	1	ii	D	bIII		ii		ii							m	False	False	(2, -1, 3)	()	2	2					G
tchaikovsky_seasons	op37a02	165	95	95	188	188	2.0	0	0	2/4	2	1	I.V6/V	D	I		V6/V		V		6		V			M	False	False	(6, 3, 2)	()	2	6					G#
tchaikovsky_seasons	op37a02	166	96	96	190	190	2.0	0	0	2/4	2	1	V|HC}	D	I		V		V					HC	}	M	False	False	(1, 5, 2)	()	1	1					A
tchaikovsky_seasons	op37a02	167	97	97	192	192	1.0	0	0	2/4	2	1	bIII.V+6/IV{	D	bIII		V+6/IV		V	+	6		IV		{	+	False	False	(4, 8, 0)	()	0	4					A
tchaikovsky_seasons	op37a02	168	97	97	193	193	1.0	1/4	1/4	2/4	2	1	IV	D	bIII		IV		IV							M	False	False	(-1, 3, 0)	()	-1	-1					Bb
tchaikovsky_seasons	op37a02	169	98	98	194	194	1.0	0	0	2/4	2	1	V+6/V	D	bIII		V+6/V		V	+	6		V			+	False	False	(6, 10, 2)	()	2	6					B
tchaikovsky_seasons	op37a02	170	98	98	195	195	1.0	1/4	1/4	2/4	2	1	V	D	bIII		V		V							M	False	False	(1, 5, 2)	()	1	1					C
tchaikovsky_seasons	op37a02	245	138	138	275	275	1.0	1/4	1/4	2/4	2	1	iv}	D	I		iv		iv						}	m	False	False	(-1, -4, 0)	()	-1	-1	ii%65}				G
tchaikovsky_seasons	op37a02	246	139	139	276	276	1.0	0	0	2/4	2	1	bV.V65{	D	bV		V65		V		65				{	Mm7	False	False	(5, 2, -1, 1)	()	1	5					G
tchaikovsky_seasons	op37a02	247	139	139	277	277	1.0	1/4	1/4	2/4	2	1	I	D	bV		I		I							M	False	False	(0, 4, 1)	()	0	0					Ab
tchaikovsky_seasons	op37a02	248	140	140	278	278	1.0	0	0	2/4	2	1	bVI.V65	D	bVI		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					A
tchaikovsky_seasons	op37a02	249	140	140	279	279	1.0	1/4	1/4	2/4	2	1	I	D	bVI		I		I							M	False	False	(0, 4, 1)	()	0	0					Bb
tchaikovsky_seasons	op37a02	250	141	141	280	280	1.0	0	0	2/4	2	1	bvii.V65	D	bvii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					B
tchaikovsky_seasons	op37a02	251	141	141	281	281	1.0	1/4	1/4	2/4	2	1	i	D	bvii		i		i							m	False	True	(0, -3, 1)	()	0	0					C
tchaikovsky_seasons	op37a02	266	149	149	296	296	1.0	0	0	2/4	2	1	V65	D	ii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					D#
tchaikovsky_seasons	op37a02	267	149	149	297	297	1.0	1/4	1/4	2/4	2	1	i	D	ii		i		i							m	False	True	(0, -3, 1)	()	0	0					E
tchaikovsky_seasons	op37a02	268	150	150	298	298	1.0	0	0	2/4	2	1	iii.V65	D	iii		V65		V		65					Mm7	False	True	(5, 2, -1, 1)	()	1	5					E#
tchaikovsky_seasons	op37a02	269	150	150	299	299	1.0	1/4	1/4	2/4	2	1	i	D	iii		i		i							m	False	True	(0, -3, 1)	()	0	0					F#
tchaikovsky_seasons	op37a02	270	151	151	300	300	1.0	0	0	2/4	2	1	IV.V65	D	IV		V65		V		65					Mm7	False	False	(5, 2, -1, 1)	()	1	5					F#
tchaikovsky_seasons	op37a02	271	151	151	301	301	1.0	1/4	1/4	2/4	2	1	I	D	IV		I		I							M	False	False	(0, 4, 1)	()	0	0					G
tchaikovsky_seasons	op37a08	236	85	84	501/2	501/2	3.0	0	0	6/8	2	1	III.V65{	b	III		V65		V		65				{	Mm7	True	False	(5, 2, -1, 1)	()	1	5					C#
tchaikovsky_seasons	op37a08	237	86	85	507/2	507/2	1.0	0	0	6/8	2	1	I(6)}	b	III		I(6)		I			6			}	M	True	False	(0, 4, 3)	()	0	0					D
tchaikovsky_seasons	op37a08	238	86	85	509/2	509/2	2.0	1/4	1/4	6/8	2	1	I	b	III		I		I							M	True	False	(0, 4, 1)	()	0	0					D
tchaikovsky_seasons	op37a08	239	87	86	513/2	513/2	3.0	0	0	6/8	2	1	IV.V65{	b	IV		V65		V		65				{	Mm7	True	False	(5, 2, -1, 1)	()	1	5					D#
tchaikovsky_seasons	op37a08	240	88	87	519/2	519/2	1.5	0	0	6/8	2	1	I(6#4#2)}	b	IV		I(6#4#2)		I			6#4#2			}	M	True	False	(0, 9, 6, 3)	()	0	0					E
tchaikovsky_seasons	op37a08	241	88	87	261	261	1.5	3/8	3/8	6/8	2	1	I	b	IV		I		I							M	True	False	(0, 4, 1)	()	0	0					E
tchaikovsky_seasons	op37a08	242	89	88	525/2	525/2	3.0	0	0	6/8	2	1	v.V65{	b	v		V65		V		65				{	Mm7	True	True	(5, 2, -1, 1)	()	1	5					E#
tchaikovsky_seasons	op37a08	243	90	89	531/2	531/2	1.0	0	0	6/8	2	1	i(6)}	b	v		i(6)		i			6			}	m	True	True	(0, -3, -4)	()	0	0					F#
tchaikovsky_seasons	op37a08	244	90	89	533/2	533/2	2.0	1/4	1/4	6/8	2	1	i	b	v		i		i							m	True	True	(0, -3, 1)	()	0	0					F#
tchaikovsky_seasons	op37a08	245	91	90	537/2	537/2	3.0	0	0	6/8	2	1	VI.V65{	b	VI		V65		V		65				{	Mm7	True	False	(5, 2, -1, 1)	()	1	5					F#
tchaikovsky_seasons	op37a08	246	92	91	543/2	543/2	1.5	0	0	6/8	2	1	I(6#4#2)}	b	VI		I(6#4#2)		I			6#4#2			}	M	True	False	(0, 9, 6, 3)	()	0	0					G
tchaikovsky_seasons	op37a08	247	92	91	273	273	1.5	3/8	3/8	6/8	2	1	I	b	VI		I		I							M	True	False	(0, 4, 1)	()	0	0					G
tchaikovsky_seasons	op37a08	248	93	92	549/2	549/2	3.0	0	0	6/8	2	1	VII.V65{	b	VII		V65		V		65				{	Mm7	True	False	(5, 2, -1, 1)	()	1	5					G#
tchaikovsky_seasons	op37a08	249	94	93	555/2	555/2	1.0	0	0	6/8	2	1	I(#4)}	b	VII		I(#4)		I			#4			}	M	True	False	(0, 4, 6)	()	0	0					A
tchaikovsky_seasons	op37a08	250	94	93	557/2	557/2	2.0	1/4	1/4	6/8	2	1	I	b	VII		I		I							M	True	False	(0, 4, 1)	()	0	0					A
tchaikovsky_seasons	op37a08	251	95	94	561/2	561/2	3.0	0	0	6/8	2	1	i.V65{	b	i		V65		V		65				{	Mm7	True	True	(5, 2, -1, 1)	()	1	5					A#
tchaikovsky_seasons	op37a08	252	96	95	567/2	567/2	1.0	0	0	6/8	2	1	i(#4)}	b	i		i(#4)		i			#4			}	m	True	True	(0, -3, 6)	()	0	0					B
tchaikovsky_seasons	op37a08	253	96	95	569/2	569/2	2.0	1/4	1/4	6/8	2	1	i	b	i		i		i							m	True	True	(0, -3, 1)	()	0	0					B
tchaikovsky_seasons	op37a12	31	23	23	66	66	1.0	0	0	3/4	2	1	I(6#4#2)	Ab	I		I(6#4#2)		I			6#4#2				M	False	False	(0, 9, 6, 3)	()	0	0	IV64				Ab
tchaikovsky_seasons	op37a12	32	23	23	67	67	1.0	1/4	1/4	3/4	2	1	I(+76#4#2)	Ab	I		I(+76#4#2)		I			+76#4#2				M	False	False	(0, 9, 6, 3)	(5,)	0	0					Ab
tchaikovsky_seasons	op37a12	33	23	23	68	68	1.0	1/2	1/2	3/4	2	1	I(6#4#2)	Ab	I		I(6#4#2)		I			6#4#2				M	False	False	(0, 9, 6, 3)	()	0	0					Ab
tchaikovsky_seasons	op37a12	34	24	24	69	69	3.0	0	0	3/4	2	1	I}	Ab	I		I		I						}	M	False	False	(0, 4, 1)	()	0	0					Ab
tchaikovsky_seasons	op37a12	35	25	25	72	72	3.0	0	0	3/4	2	1	V65(b9)/ii{	Ab	I		V65(b9)/ii		V		65	b9	ii		{	Mm7	False	False	(7, 4, 1, 3)	(-9,)	3	7					A
tchaikovsky_seasons	op37a12	36	26	26	75	75	3.0	0	0	3/4	2	1	ii	Ab	I		ii		ii							m	False	False	(2, -1, 3)	()	2	2					Bb
tchaikovsky_seasons	op37a12	37	27	27	78	78	3.0	0	0	3/4	2	1	III.V65(b9)	Ab	III		V65(b9)		V		65	b9				Mm7	False	False	(5, 2, -1, 1)	(-4,)	1	5					B
tchaikovsky_seasons	op37a12	38	28	28	81	81	4.0	0	0	3/4	2	1	I[I	Ab	III	I	I		I							M	False	False	(0, 4, 1)	()	0	0					C
tchaikovsky_seasons	op37a12	101	78	78	231	231	1.0	0	0	3/4	2	1	I(6#4#2)	Ab	I		I(6#4#2)		I			6#4#2				M	False	False	(0, 9, 6, 3)	()	0	0	IV64				Ab
tchaikovsky_seasons	op37a12	102	78	78	232	232	1.0	1/4	1/4	3/4	2	1	I(+76#4#2)	Ab	I		I(+76#4#2)		I			+76#4#2				M	False	False	(0, 9, 6, 3)	(5,)	0	0					Ab
tchaikovsky_seasons	op37a12	103	78	78	233	233	1.0	1/2	1/2	3/4	2	1	I(6#4#2)	Ab	I		I(6#4#2)		I			6#4#2				M	False	False	(0, 9, 6, 3)	()	0	0					Ab
tchaikovsky_seasons	op37a12	104	79	79	234	234	3.0	0	0	3/4	2	1	I}	Ab	I		I		I						}	M	False	False	(0, 4, 1)	()	0	0					Ab
tchaikovsky_seasons	op37a12	105	80	80	237	237	3.0	0	0	3/4	2	1	V65(b9)/ii{	Ab	I		V65(b9)/ii		V		65	b9	ii		{	Mm7	False	False	(7, 4, 1, 3)	(-9,)	3	7					A
tchaikovsky_seasons	op37a12	106	81	81	240	240	3.0	0	0	3/4	2	1	ii	Ab	I		ii		ii							m	False	False	(2, -1, 3)	()	2	2					Bb
tchaikovsky_seasons	op37a12	107	82	82	243	243	3.0	0	0	3/4	2	1	III.V65(b9)	Ab	III		V65(b9)		V		65	b9				Mm7	False	False	(5, 2, -1, 1)	(-4,)	1	5					B
tchaikovsky_seasons	op37a12	108	83	83	246	246	3.0	0	0	3/4	2	1	I	Ab	III		I		I							M	False	False	(0, 4, 1)	()	0	0					C
tchaikovsky_seasons	op37a12	109	84	84	249	249	3.0	0	0	3/4	2	1	I.ii6	Ab	I		ii6		ii		6					m	False	False	(-1, 3, 2)	()	2	-1					Db
tchaikovsky_seasons	op37a12	110	85	85	252	252	3.0	0	0	3/4	2	1	viio7/V	Ab	I		viio7/V		vii	o	7		V			o7	False	False	(6, 3, 0, -3)	()	6	6	#viio65/iii				D
tchaikovsky_seasons	op37a12	111	86	86	255	255	1.5	0	0	3/4	2	1	V7(9)	Ab	I		V7(9)		V		7	9				Mm7	False	False	(1, 5, 2, -1)	(3,)	1	1					Eb
tchaikovsky_seasons	op37a12	112	86	86	513/2	513/2	1.5	3/8	3/8	3/4	2	1	V7	Ab	I		V7		V		7					Mm7	False	False	(1, 5, 2, -1)	()	1	1					Eb
wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	73	32	31	181/2	181/2	3.0	0	0	6/8	2	1	V43/iv	a	i		V43/iv		V		43		iv			Mm7	True	True	(1, -2, 0, 4)	()	0	1					E
wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	74	33	32	187/2	187/2	0.5	0	0	6/8	2	1	iv6(#7#4)	a	i		iv6(#7#4)		iv		6	#7#4				m	True	True	(-4, 5, 4)	()	-1	-4					F
wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	75	33	32	94	94	0.5	1/8	1/8	6/8	2	1	iv6(#7)	a	i		iv6(#7)		iv		6	#7				m	True	True	(-4, 0, 4)	()	-1	-4					F
wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	76	33	32	189/2	189/2	0.5	1/4	1/4	6/8	2	1	iv6	a	i		iv6		iv		6					m	True	True	(-4, 0, -1)	()	-1	-4					F
wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	77	33	32	95	95	0.5	3/8	3/8	6/8	2	1	viio6/V	a	i		viio6/V		vii	o	6		V			o	True	True	(3, 0, 6)	()	6	3					F#
wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	78	33	32	191/2	191/2	0.5	1/2	1/2	6/8	2	1	V64/V	a	i		V64/V		V		64		V			M	True	True	(3, 2, 6)	()	2	3					F#
wagner_overtures	WWV090_Tristan_01_Vorspiel-Prelude_Ricordi1888Floridia	79	33	32	96	96	0.5	5/8	5/8	6/8	2	1	ii%7/V	a	i		ii%7/V		ii	%	7		V			%7	True	True	(3, 0, -3, 1)	()	3	3					F#
